region,tile_id,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
R1,tile_0237,1.654028594493866,2.2166408598423004,1.7374864220619202,1.932286620140076
R1,tile_0238,1.559414118528366,1.9892872869968412,1.7136368155479431,1.8689802289009092
R1,tile_0239,1.9186437129974363,2.229423820972442,1.842012256383896,2.147599756717682
R1,tile_0240,1.434578001499176,1.4642708003520966,1.6223704814910889,1.839185506105423
R1,tile_0241,2.0762257277965546,1.9774022698402405,1.9623562693595888,1.9831037521362305
R1,tile_0242,1.9623422622680664,2.071164697408676,1.898261606693268,2.067027986049652
R1,tile_0243,2.0004235208034515,2.07345187664032,2.0129573345184326,2.129885107278824
R1,tile_0244,2.1371720731258392,2.140945643186569,1.79669126868248,1.9739344716072085
R1,tile_0245,2.0691925287246704,2.2202546894550323,1.701948493719101,2.055761516094208
R1,tile_0246,1.8786785006523128,1.7789967358112335,1.6739128530025482,1.820581555366516
R1,tile_0247,1.6734662652015686,1.926732212305069,1.5758810937404633,1.7890290915966034
R1,tile_0248,1.5709134936332705,1.7849278450012207,1.6124796867370603,1.7800679802894592
R1,tile_0249,1.4839431643486023,1.826980710029602,1.8182070553302765,2.047952264547348
R1,tile_0250,2.110966145992279,2.0343299210071564,1.6629275679588318,2.171689420938492
R1,tile_0251,1.8141433596611023,2.319405972957611,1.64682999253273,2.118033915758133
R1,tile_0252,1.997370421886444,2.2571881115436554,1.9300083816051483,2.0870494842529297
R1,tile_0253,1.712862253189087,2.2309494018554688,1.3105176389217377,1.954500675201416
R1,tile_0254,2.0923250913619995,2.3130476474761963,1.4633050560951233,2.1129748225212097
R1,tile_0255,1.8395763635635376,2.314358651638031,1.2605595588684082,2.033875286579132
R1,tile_0256,1.8863007426261904,2.192308008670807,1.6528362035751345,2.016381621360779
R1,tile_0257,2.009776532649994,2.1510663628578186,1.561099737882614,2.111809551715851
R1,tile_0258,1.9349046051502228,2.331766784191132,1.563113033771515,2.2054442763328552
R1,tile_0259,1.779860109090805,2.207754105329513,1.5464892983436584,1.8665435910224917
R1,tile_0260,1.7219312489032743,2.1832430362701416,1.6324755549430847,1.9304122030735016
R1,tile_0261,1.9450560212135315,2.218522429466248,1.5183451771736145,2.200507521629333
R1,tile_0262,2.072218358516693,2.1414220333099365,1.7156118154525757,1.9108982384204865
R1,tile_0263,1.7385581135749817,2.3027104139328003,1.555171012878418,2.0229756832122803
R1,tile_0264,1.5383026003837583,2.316504567861557,1.7039193212985992,2.098624110221863
R1,tile_0265,1.650576889514923,2.22320020198822,1.8636049330234528,2.0420020818710327
R1,tile_0266,1.9063958525657652,2.223297953605652,1.7624354362487793,2.049645632505417
R1,tile_0267,1.7228692770004272,2.03682154417038,1.7572908103466034,2.061564177274704
R1,tile_0268,1.7213882505893707,1.8541936576366425,1.7112310230731964,2.139365971088409
R1,tile_0269,2.1127231419086456,2.136799097061157,2.025396078824997,2.117050886154175
R1,tile_0270,1.8759223818778992,2.214054614305496,1.9024965167045595,2.0528247952461243
R1,tile_0271,1.7440252006053925,1.9520412385463717,1.7860513925552368,1.9130825996398928
R1,tile_0272,1.7663246393203735,2.2120562195777893,1.691897213459015,1.8320882320404053
R1,tile_0273,2.0475077629089355,2.1639205515384674,1.8240590393543243,1.971280425786972
R1,tile_0274,1.9067123532295227,2.261168658733368,1.8012835085391998,2.1156303584575653
R1,tile_0275,1.9328296184539795,2.233225554227829,1.7499057948589325,2.111899852752685
R1,tile_0276,1.795942783355713,2.1678951382637024,1.1507101356983185,2.161558121442795
R1,tile_0277,1.8373888731002808,2.021286934614181,1.6014274954795835,1.992498487234116
R1,tile_0278,2.1891814470291138,2.262207716703415,1.731803119182587,1.6423889994621277
R1,tile_0279,1.967114955186844,2.3658600449562077,1.7098534107208252,1.8444083631038664
R1,tile_0280,1.8123310804367063,2.32054054737091,1.7798057198524475,1.9252584874629972
R1,tile_0281,1.7078788578510284,2.089003622531891,1.776307076215744,1.9474658370018003
R1,tile_0282,1.7478908598423004,2.22823828458786,1.7652308940887451,1.9312776625156405
R1,tile_0283,1.663275957107544,2.2957535088062286,1.6631239652633667,1.914295256137848
R1,tile_0284,1.944754123687744,2.2000136971473694,1.627008318901062,2.166323363780976
R1,tile_0285,1.815798431634903,2.2642703354358678,1.648022085428238,2.0834335684776306
R1,tile_0286,1.8484094738960264,2.3337754607200623,1.836353838443756,2.1188274025917053
R1,tile_0287,1.9787873327732088,2.243527472019196,1.5913532674312592,2.085664570331573
R1,tile_0288,1.7901045083999634,2.1717432141304016,1.664101779460907,2.012699842453003
R1,tile_0289,2.0117898285388947,2.02809602022171,1.7913617193698883,1.9903481006622317
R1,tile_0290,1.880827248096466,2.130783498287201,1.7731007933616638,1.8434230983257291
R1,tile_0291,1.888195723295212,2.289153039455414,1.721181720495224,1.9658417999744413
R1,tile_0292,1.9745594263076784,2.048403918743133,1.9111165404319763,2.014382779598236
R1,tile_0293,1.849585473537445,2.099723219871521,1.8181142210960388,2.1966029703617096
R1,tile_0294,1.5901947021484375,1.9018417596817017,1.7335900664329529,2.0736759901046757
R1,tile_0295,2.1331658959388733,2.220713198184967,1.861485987901688,1.9234956800937653
R1,tile_0296,1.9619181752204893,2.1547386050224304,1.7491468787193298,2.1209552884101868
R1,tile_0297,1.9315584003925323,2.1038277447223663,1.7089277505874634,2.093711644411087
R1,tile_0298,1.8027590215206144,2.0659811794757843,1.89436674118042,2.0966319739818573
R1,tile_0299,1.9635464251041408,2.3002229630947117,1.472368836402893,2.2143715620040894
R1,tile_0300,1.935817003250122,2.2433118522167206,1.2402798980474472,2.134784162044525
R1,tile_0301,2.1119682490825653,2.254461348056793,1.5899893641471865,1.9498564302921293
R1,tile_0302,1.7452235519886017,2.213425785303116,1.3426607847213743,2.020787596702576
R1,tile_0303,2.0635417103767395,2.1941211819648743,1.7298159003257751,2.010189592838288
R1,tile_0304,2.055341899394989,1.9547906517982483,1.7928050458431244,2.0037005841732025
R1,tile_0305,1.8928700685501096,1.9263151288032527,1.7599377036094666,2.095687687397003
R1,tile_0306,1.9969330728054049,2.2113463282585144,1.8011073768138883,1.9851788878440857
R1,tile_0307,1.6811078786849976,2.276633381843567,1.545103341341019,2.0206114649772644
R1,tile_0308,1.6557787358760834,2.24277064204216,1.833182871341705,2.048085331916809
R1,tile_0309,2.1167171001434326,2.0831020176410675,1.5871773660182953,1.9798123836517332
R1,tile_0310,1.743895262479782,1.933278739452362,1.8324711918830872,2.0941972732543945
R1,tile_0311,1.817903220653534,2.00152724981308,1.7384874820709229,1.872119903564453
R1,tile_0312,1.5594705939292908,2.2081221640110016,1.777605563402176,1.973674297332764
R1,tile_0313,1.6182926297187803,2.00400710105896,1.6026011109352112,1.875038594007492
R1,tile_0314,1.7952612042427063,2.06167072057724,1.773269772529602,1.8360516428947449
R1,tile_0315,1.79216206073761,2.2602906823158264,1.8408778309822085,2.097353935241699
R1,tile_0316,1.6170835494995115,2.1803118288517,1.5343132615089417,1.979397535324097
R1,tile_0317,1.6302914917469025,1.854799687862396,1.5777014195919037,2.016884088516236
R1,tile_0318,1.6791203618049622,2.0430201292037964,1.788243055343628,2.1543775498867035
R1,tile_0319,2.055111825466156,2.079295814037323,1.9481772184371948,2.196464091539383
R1,tile_0320,1.8207554519176483,1.9164741039276123,1.4350423216819763,2.0329761505126958
R1,tile_0321,1.7962646484375,1.9538384675979612,1.8345791101455688,2.2212469577789307
R1,tile_0322,1.8873389065265656,2.214292734861374,1.5477225184440613,2.048573195934296
R1,tile_0323,1.960798352956772,2.2065649926662445,1.4447110891342163,1.9996783137321472
R1,tile_0324,1.8735793232917783,2.205794006586075,1.492702066898346,1.97782039642334
R1,tile_0325,1.9039349257946012,2.2621366381645203,1.3722710311412811,1.9653066992759705
R1,tile_0326,1.8597042560577397,2.314576059579849,1.530419439077377,2.0575666427612305
R1,tile_0327,1.876293122768402,2.0556437969207764,1.6139671206474304,1.91195085644722
R1,tile_0328,1.8951961398124693,2.1322500705718994,1.5447650849819183,1.900884360074997
R1,tile_0329,1.6989606618881226,2.1324005722999573,1.8039751052856443,2.0956137776374817
R1,tile_0330,1.8481683731079104,2.2368741035461426,1.6187959909439087,2.11240828037262
R1,tile_0331,1.4807239174842834,1.9996008276939392,1.6097408533096311,1.854151338338852
R1,tile_0332,1.8917465209960935,2.132924199104309,1.5655747056007383,1.9160330295562744
R1,tile_0333,1.974538266658783,2.171594500541687,1.5428520739078522,1.868915557861328
R1,tile_0334,1.722739338874817,2.1743780374526978,1.564832329750061,1.953260898590088
R1,tile_0335,1.647015959024429,2.0609815418720245,1.7933213710784912,1.9955730438232424
R1,tile_0336,1.6584192216396332,1.8726345896720888,1.611683964729309,1.892557293176651
R1,tile_0337,1.8008831143379211,2.16695249080658,1.5628308057785034,1.9339989125728607
R1,tile_0338,2.034764885902405,2.317472100257873,1.5248915553092957,1.96171373128891
R1,tile_0339,1.991797387599945,2.362692654132843,1.5389129519462583,2.145127058029175
R1,tile_0340,1.7802125215530396,2.2575536370277405,1.692385971546173,2.1542827785015106
R1,tile_0341,2.143529951572418,2.1654003858566284,1.7449158430099487,2.0039084553718567
R1,tile_0342,1.947665959596634,2.243055999279022,1.796596646308899,2.0944474637508392
R1,tile_0343,1.873602420091629,2.3233094811439514,1.5238502621650696,1.9830156862735748
R1,tile_0344,1.748982071876526,2.280351519584656,1.585506796836853,2.140459418296814
R1,tile_0345,2.0826008915901184,2.2277963161468506,1.5848001837730408,2.122848927974701
R1,tile_0346,1.8025824427604675,2.3465627431869507,1.387220025062561,2.229853868484497
R1,tile_0347,1.9903892278671265,2.212662398815155,1.5172353386878967,2.2832101583480835
R1,tile_0348,2.173713743686676,2.128782868385315,1.6667738556861875,2.094811052083969
R1,tile_0349,2.113363742828369,2.199038565158844,1.49002343416214,2.1334777772426605
R1,tile_0350,1.8281914293766024,2.1842296421527863,1.6907107830047607,1.9923803210258484
R1,tile_0351,2.0800836384296417,2.278061956167221,1.600119322538376,1.9152960181236267
R1,tile_0352,1.7762468755245209,2.100828737020493,1.5262870490550997,1.9312921166419983
R1,tile_0353,1.8870416283607483,2.113392651081085,1.59196674823761,1.662866473197937
R1,tile_0354,1.5839320421218872,2.076616585254669,1.5505313873291016,1.7961618304252625
R1,tile_0355,1.8075209856033323,2.197241485118866,1.9795429706573489,2.1365834772586823
R1,tile_0356,1.6133278608322144,2.1434836089611053,1.7059330642223358,2.0168519020080566
R1,tile_0357,1.5716305375099182,1.894020438194275,1.5619760751724243,1.9976505637168884
R1,tile_0358,1.7116257548332214,2.087783515453338,1.6728858649730682,2.041427493095398
R1,tile_0359,1.8256358802318573,2.138778120279312,1.82764932513237,1.9653117656707764
R1,tile_0360,2.004377245903015,2.193712592124939,1.4352674782276154,1.796652227640152
R1,tile_0361,1.9168499112129207,2.2263287007808685,1.536003053188324,2.1431617438793182
R1,tile_0362,1.925176978111267,2.199249267578125,1.4506787061691284,1.907539963722229
R1,tile_0363,1.9928257167339325,2.264062464237213,1.5641368925571442,2.064583897590637
R1,tile_0364,1.8616588413715365,2.248030006885529,1.5343263745307922,1.767752170562744
R1,tile_0365,1.8386361002922056,2.185337543487549,1.411426067352295,1.921909749507904
R1,tile_0366,1.88777357339859,2.3000267148017883,1.4999286830425262,2.0759718120098114
R1,tile_0367,1.8879744410514832,2.2545918822288518,1.59099280834198,2.0462171733379364
R1,tile_0368,1.863704174757004,2.3021671175956726,1.5310640633106232,2.142796814441681
R1,tile_0369,2.0258629322052,2.3869185149669647,1.6353739798069,2.1424072980880737
R1,tile_0370,1.8470267951488493,2.241186797618866,1.4611737430095673,2.198783755302429
R1,tile_0371,1.825241595506668,2.309386283159256,1.3912928104400637,2.1798980236053467
R1,tile_0372,1.919311285018921,2.3311427235603333,1.6358448565006256,2.1399378776550293
R1,tile_0373,1.6887439787387848,2.211178839206696,1.6302621364593506,2.0791952311992645
R1,tile_0374,1.6822829842567444,2.2961580753326416,1.684989482164383,2.052206993103028
R1,tile_0375,1.81023970246315,2.128496766090393,1.262352019548416,1.815116107463837
R1,tile_0376,1.828860491514206,2.0041896402835846,1.6758820414543152,1.804539263248444
R1,tile_0377,1.7235596477985382,2.121343165636062,1.745595633983612,2.0620939135551453
R1,tile_0378,1.9193196296691892,2.1298040449619293,1.7004753649234772,1.948491781949997
R1,tile_0379,1.6342009603977203,2.0765741169452667,1.3961747288703918,1.7228986322879791
R1,tile_0380,2.00322687625885,1.8210682272911072,1.6479484736919403,2.0650820434093475
R1,tile_0381,1.954355090856552,2.203311622142792,1.7254486680030825,1.9475051760673523
R1,tile_0382,1.9834333658218384,2.139936089515686,1.6872033476829529,1.98632687330246
R1,tile_0383,1.7724914848804474,2.245614379644394,1.698780357837677,2.0875465869903564
R1,tile_0384,1.6967365145683289,2.299988567829132,1.496638506650925,1.9338281452655792
R1,tile_0385,2.02004998922348,2.317341268062592,1.6374793648719788,2.1013224124908447
R1,tile_0386,1.6464096307754517,2.306733280420304,1.2565577030181885,1.9010691344738009
R1,tile_0387,1.6796287894248962,2.1939848363399506,1.3852563500404358,1.8399478495121
R1,tile_0388,1.9301021099090576,2.226225733757019,1.49483785033226,1.6236099600791931
R1,tile_0389,1.7331472039222715,2.327798306941986,1.427302062511444,1.8329043686389923
R1,tile_0390,1.7449396848678589,2.30552226305008,1.3753385841846466,2.019585371017456
R1,tile_0391,1.8328244984149933,2.2576668858528137,1.4528664946556091,2.222137153148651
R1,tile_0392,1.741371601819992,2.253506183624268,1.356440931558609,1.7256177961826324
R1,tile_0393,2.0593830943107605,2.416421175003052,1.4524129033088684,2.150227427482605
R1,tile_0394,1.899403780698776,2.3451052606105804,1.4097806811332705,2.22964659333229
R1,tile_0395,1.9477853178977969,2.1955767273902893,1.6657885909080503,1.814235746860504
R1,tile_0396,1.9320708513259888,2.3211562633514404,1.6002941131591797,1.990105509757996
R1,tile_0397,1.8414941430091856,2.3248252272605896,1.5749529004096985,1.9002719223499296
R1,tile_0398,1.7365045845508575,2.3397067189216614,1.2496937811374664,2.139001488685608
R1,tile_0399,1.99407160282135,2.2534801065921783,1.3143207132816317,2.05910861492157
R1,tile_0400,1.7797182500362396,2.300814539194107,1.5461863577365875,2.034481018781662
R1,tile_0401,2.11020365357399,2.296481877565384,1.2021232396364212,1.7658653855323792
R1,tile_0402,1.6549637913703918,2.2177250683307648,1.4879661798477173,1.8614619970321653
R1,tile_0403,2.013179063796997,2.1275150775909424,1.747908890247345,2.081581354141236
R1,tile_0404,1.9970980286598208,1.9585642218589785,1.7853516340255735,2.105857729911804
R1,tile_0405,1.7577263712882996,2.1300414204597478,1.7811188101768494,1.914701610803604
R1,tile_0406,2.06969678401947,2.289423942565918,1.4690563082695007,1.9439199566841123
R1,tile_0407,1.947146952152252,2.303128689527512,1.5262922644615171,2.006947249174118
R1,tile_0408,1.9281378388404848,2.258043587207794,1.6149452328681946,2.113000452518463
R1,tile_0409,2.0395927131175995,2.2588184475898743,1.6070835292339325,2.213575094938278
R1,tile_0410,2.07062304019928,2.2107496857643127,1.458631157875061,1.9519996643066408
R1,tile_0411,1.916784644126892,2.102678120136261,1.3663382828235626,1.979893893003464
R1,tile_0412,1.6329407691955566,2.262127995491028,1.4338886737823486,1.8597856163978577
R1,tile_0413,2.0805445313453674,2.258211374282837,1.2754367291927338,2.013830989599228
R1,tile_0414,2.00216680765152,2.0977063477039337,1.3375245034694672,2.071690261363983
R1,tile_0415,2.086387872695923,2.233947515487671,1.4556677639484406,1.8642579019069672
R1,tile_0416,2.079501748085022,2.3416894674301147,1.5806534886360168,2.1641772985458374
R1,tile_0417,1.733945608139038,2.241661846637726,1.5880076587200165,2.0592841506004333
R1,tile_0418,1.7609745264053345,2.154761552810669,1.6470973193645475,2.118880599737168
R1,tile_0419,1.8670137226581571,2.386559247970581,1.2826314568519592,2.2703132033348083
R1,tile_0420,1.6630052030086515,2.243548333644867,1.2845779955387115,2.223051786422729
R1,tile_0421,1.7712236940860748,2.2955435514450078,1.4675572514533997,1.9420629739761357
R1,tile_0422,1.8238459527492523,2.3298896849155426,1.6714510321617126,2.1432414650917053
R1,tile_0423,1.5431255102157593,2.350049614906311,1.5925860404968262,2.0772239565849304
R1,tile_0424,1.7408573627471924,2.1071775257587437,1.5429379045963287,1.8213523924350736
R1,tile_0425,1.825261414051056,2.06562340259552,1.7636790871620178,2.0729628205299377
R1,tile_0426,1.9629602134227755,2.0459066331386566,1.6607214510440826,2.081180214881897
R1,tile_0427,2.059264332056045,2.097781002521515,1.6838344931602478,2.0170465111732483
R1,tile_0428,1.8380294740200045,2.182207703590393,1.6779308021068573,1.921861171722412
R1,tile_0429,2.1810297667980194,2.281358391046524,1.4617884159088137,2.058137357234955
R1,tile_0430,1.902921199798584,2.290586233139038,1.5726417303085327,1.9671225547790527
R1,tile_0431,1.6877669095993042,2.2235581278800964,1.6421209275722504,2.070216536521912
R1,tile_0432,2.0577335357666016,2.1916936337947845,1.179000288248062,2.156079411506653
R1,tile_0433,2.015809267759323,2.342691719532013,1.1870450526475906,2.142590284347534
R1,tile_0434,1.8913500010967252,2.270566374063492,1.2858615815639496,2.254441231489181
R1,tile_0435,1.775244623422623,2.2798335552215576,1.6027507185935974,2.035035938024521
R1,tile_0436,1.7492945492267609,2.2089220583438878,1.5163202583789823,2.0589424669742584
R1,tile_0437,1.8547821044921875,2.265600264072418,1.3821198046207428,1.9555535912513733
R1,tile_0438,2.0816239714622498,2.2509117424488068,1.5383902192115784,1.966998279094696
R1,tile_0439,2.1877308189868927,2.2753891348838806,1.6458965837955477,2.0700491964817047
R1,tile_0440,1.9512571394443512,2.3208943009376526,1.700349748134613,2.177416235208512
R1,tile_0441,1.528027057647705,2.344646155834198,1.6857671737670898,2.117040753364563
R1,tile_0442,1.9059908390045168,2.241835594177246,1.4117681980133057,2.2068022191524506
R1,tile_0443,1.9180521368980408,2.360478490591049,1.5970207750797272,2.098349630832672
R1,tile_0444,2.029539793729782,2.254285514354706,1.543118953704834,1.9921189546585083
R1,tile_0445,1.6884613037109375,2.290284186601639,1.5624311566352844,2.0872652530670166
R1,tile_0446,1.8159598112106323,2.309403717517853,1.449282467365265,2.117650657892227
R1,tile_0447,1.95071205496788,2.21635177731514,1.3239024579524994,2.1002480387687683
R1,tile_0448,1.913556307554245,2.1772193908691406,1.482287049293518,1.766074001789093
R1,tile_0449,1.9530397653579712,2.198333293199539,1.6915197670459747,2.1148794889450078
R1,tile_0450,1.966264545917511,2.1967995166778564,1.7689910531044006,2.0534908771514893
R1,tile_0451,2.0016081631183624,2.2356335818767548,1.5125815570354462,1.7535415291786194
R1,tile_0452,2.121628075838089,2.2904586791992188,1.594785451889038,2.106529474258423
R1,tile_0453,2.121641039848328,2.2679010033607483,1.6842883825302124,1.9543048739433289
R1,tile_0454,2.1381132304668427,2.2607290744781494,1.4966128766536713,2.138081192970276
R1,tile_0455,1.97975754737854,2.291078418493271,1.4690512418746948,2.038304507732392
R1,tile_0456,1.8701986968517303,2.16697096824646,1.406095325946808,1.955524981021881
R1,tile_0457,1.6610987484455109,2.280400097370148,1.656036376953125,1.7181047797203064
R1,tile_0458,1.679101288318634,2.191743850708008,1.519552767276764,1.894121915102005
R1,tile_0459,1.6742053627967834,2.334528416395188,1.3854102790355682,1.846088320016861
R1,tile_0460,2.023756355047226,2.2714266180992126,1.3950037956237793,1.82933509349823
R1,tile_0461,2.117006480693817,2.2764812409877777,1.2525558471679688,1.863284558057785
R1,tile_0462,2.2235946357250214,2.3041366040706635,1.6040919721126556,2.008746862411499
R1,tile_0463,2.0774301886558533,2.2870028018951416,1.5732282400131226,2.165820598602295
R1,tile_0464,1.9116976857185364,2.1773171424865723,1.7470969259738922,2.0557641983032227
R1,tile_0465,1.8108056485652924,2.220854163169861,1.679208129644394,2.140091061592102
R1,tile_0466,1.8035659193992613,2.303561270236969,1.36205792427063,2.2132284939289093
R1,tile_0467,2.02522873878479,2.3318779468536377,1.4535900950431824,1.9707174599170685
R1,tile_0468,1.9117987155914309,2.3012575507164,1.5383633971214294,1.9846232235431671
R1,tile_0469,1.804727166891098,2.2512882947921757,1.4480498433113098,2.012466788291931
R1,tile_0470,1.7380577325820925,2.313385009765625,1.4939358830451963,2.0931175351142883
R1,tile_0471,2.0446182787418365,2.3160091042518616,1.728486865758896,2.1743322908878326
R1,tile_0472,1.9663408398628237,2.357548624277115,1.561642736196518,2.036111354827881
R1,tile_0473,1.849628984928131,2.2847266495227814,1.479538381099701,1.7960762977600098
R1,tile_0474,1.5833757817745209,2.3638877272605896,1.389455497264862,1.9551335275173187
