region,tile_id,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
R1,tile_0475,1.9808508455753329,2.281945943832397,1.6143377125263214,2.025185227394104
R1,tile_0476,2.1079380810260773,2.228287756443024,1.4801281690597534,2.070368379354477
R1,tile_0477,1.89498633146286,2.1034257113933563,1.7770937085151672,2.0146775245666504
R1,tile_0478,2.076106369495392,2.349795550107956,1.6981682181358335,2.074362337589264
R1,tile_0479,1.7116545140743256,2.3039792478084564,1.7445385456085205,2.2495009005069733
R1,tile_0480,1.922052949666977,2.0992299914360046,1.5229132771492004,2.082521915435791
R1,tile_0481,1.9197461009025572,2.213330864906311,1.600203812122345,2.108774334192276
R1,tile_0482,1.822228878736496,2.2594380378723145,1.5543988347053528,2.1136529743671417
R1,tile_0483,1.7867951095104218,2.2479279339313507,1.752694696187973,2.0297010242938995
R1,tile_0484,1.8061383068561556,2.29685053229332,1.360730230808258,1.8963922560215
R1,tile_0485,2.000129669904709,2.20344215631485,1.5797513723373413,2.0832714438438416
R1,tile_0486,1.8808701634407043,2.254069149494171,1.5881121158599854,2.1533778309822083
R1,tile_0487,1.7051684856414795,2.141619920730591,1.4428044855594635,1.9842301309108732
R1,tile_0488,1.7065033316612244,2.152518630027771,1.4504560828208923,1.858733296394348
R1,tile_0489,1.8211518228054049,2.3013190925121307,1.353105455636978,2.203933745622635
R1,tile_0490,1.7292357981204989,2.333384454250336,1.3308057188987732,2.208463102579117
R1,tile_0491,1.5977837145328522,2.241644263267517,1.2861013412475586,2.2626644372940063
R1,tile_0492,1.8875640630722048,2.295484691858292,1.5314947068691254,2.2944024205207825
R1,tile_0493,1.7801350355148315,2.2985538840293884,1.447821706533432,2.196563333272934
R1,tile_0494,1.8295902013778689,2.2487765550613403,1.5475650131702423,2.2972512245178223
R1,tile_0495,1.5129053592681885,1.9245235621929169,1.5918536484241486,2.02830970287323
R1,tile_0496,1.7781063914299011,2.1731726825237274,1.6614747047424316,1.8391965329647064
R1,tile_0497,1.8651561439037323,2.2689414024353027,1.5769672393798828,1.7894883453845978
R1,tile_0498,1.523049920797348,2.211012542247772,1.5754181146621704,1.86739444732666
R1,tile_0499,1.9028706848621368,2.2733697295188904,1.7471933364868164,2.088736593723297
R1,tile_0500,2.1816131472587585,2.3220081627368927,1.3444775342941284,1.8802399933338163
R1,tile_0501,1.9169938564300537,2.3227092623710632,1.7508161067962646,2.0115087926387787
R1,tile_0502,1.9342109560966487,2.252083271741867,1.5418557822704315,2.189127206802368
R1,tile_0503,2.042066752910614,2.337607890367508,1.477825492620468,1.8633607029914856
R1,tile_0504,1.9028285145759585,2.1408337354660034,1.7076155543327332,2.092915177345276
R1,tile_0505,1.806030869483948,2.190418541431427,1.675478368997574,2.046484351158142
R1,tile_0506,1.8978503346443176,2.2151175141334534,1.9755421578884125,1.9713236391544344
R1,tile_0507,1.67384073138237,2.313401997089386,1.706206500530243,2.1000827848911285
R1,tile_0508,2.1001487970352173,2.3187394440174103,1.5432144701480863,2.022547423839569
R1,tile_0509,1.8691499531269076,2.323735058307648,1.398051679134369,1.9447627663612368
R1,tile_0510,1.7902570962905884,2.119019329547882,1.6190311312675476,1.7977668344974518
R1,tile_0511,1.929320693016052,2.2647063434123997,1.281759887933731,1.7849516868591309
R1,tile_0512,2.0021216571331024,2.2713735699653625,1.3414907455444336,2.211940139532089
R1,tile_0513,1.7701245844364166,2.319021075963974,1.3723520934581757,2.2738435864448547
R1,tile_0514,1.92607581615448,2.3428359627723694,1.488694250583649,2.119627594947815
R1,tile_0515,1.966565102338791,2.3330573737621307,1.5571728348731997,2.2422173619270325
R1,tile_0516,1.973566561937332,2.319690883159637,1.3126461207866669,2.22100630402565
R1,tile_0517,1.6692444682121277,2.242479771375656,1.5316614508628843,2.060159742832184
R1,tile_0518,1.946224719285965,2.359856963157654,1.7131385207176208,2.1937084197998047
R1,tile_0519,2.0590102672576904,2.2452467679977417,1.577504426240921,1.9520829617977145
R1,tile_0520,1.895790994167328,2.305111885070801,1.3815636932849884,1.9349873065948489
R1,tile_0521,1.9849267601966856,2.1740370988845825,1.457255631685257,1.94440558552742
R1,tile_0522,2.048318088054657,2.1361227333545685,1.5296775102615356,1.986703425645828
R1,tile_0523,1.9149914383888245,2.271430194377899,1.4658686518669128,2.021441161632538
R1,tile_0524,2.026425004005432,2.239164113998413,1.4978811144828796,2.046894133090973
R1,tile_0525,2.08952933549881,2.168714553117752,1.5831120312213898,1.8845517933368685
R1,tile_0526,2.078354358673096,2.317308634519577,1.7128583788871763,2.117359042167664
R1,tile_0527,1.74213707447052,2.212420552968979,1.5988275408744812,2.0029953122138977
R1,tile_0528,1.9371190667152405,2.2509917616844177,1.7065440118312836,1.9300945103168488
R1,tile_0529,1.8667708337306976,2.17776820063591,1.6002093255519867,1.9433435797691343
R1,tile_0530,2.1857188642024994,2.27344274520874,1.5523363649845123,2.1087734401226044
R1,tile_0531,2.0841042697429657,2.292946428060532,1.8406765162944796,2.107786983251572
R1,tile_0532,2.0544520020484924,2.249933183193207,1.4106354117393494,2.137010842561722
R1,tile_0533,1.916514039039612,2.2957643866539,1.8293145298957825,1.9523179531097408
R1,tile_0534,1.5870098769664764,2.1383757889270782,1.174316704273224,1.8617168068885803
R1,tile_0535,1.7168645560741425,2.332680821418762,1.3605380058288574,2.160835862159729
R1,tile_0536,1.8644222617149355,2.328021377325058,1.6662418842315674,2.2990810871124268
R1,tile_0537,1.8017324805259705,2.346056401729584,1.3845910131931305,2.073016464710236
R1,tile_0538,2.0155952870845795,2.2430598735809326,1.348079890012741,2.1930332481861115
R1,tile_0539,1.8739384412765503,2.2003263235092163,1.479513198137283,2.165137231349945
R1,tile_0540,1.7415271699428558,2.3735928535461426,1.3176946341991425,2.1325238049030304
R1,tile_0541,1.9687354564666748,2.357876002788544,1.4999254047870636,2.285212278366089
R1,tile_0542,2.0028385519981384,2.1929875016212463,1.249730959534645,2.026441842317581
R1,tile_0543,1.7344991862773895,2.058815509080887,1.361292004585266,2.182405591011048
R1,tile_0544,1.97035014629364,2.357938289642334,1.496911197900772,2.1174031496047974
R1,tile_0545,2.09026038646698,2.315381169319153,1.6218672692775726,2.0391440391540527
R1,tile_0546,1.816929578781128,2.239613234996796,1.5863165259361267,2.1598154306411743
R1,tile_0547,1.871551871299744,2.192899584770202,1.6471771895885468,2.136421203613281
R1,tile_0548,1.84761643409729,2.3409634828567505,1.7541666328907013,2.0338305830955505
R1,tile_0549,1.906982958316803,2.244947850704193,1.7431601881980896,2.096390426158905
R1,tile_0550,2.166089117527008,2.270556092262268,1.713906079530716,2.0187023282051086
R1,tile_0551,1.8835088610649109,2.1732479333877563,1.680209040641785,1.993747353553772
R1,tile_0552,1.7109967768192291,2.2054120898246765,1.697197109460831,1.9252735376358032
R1,tile_0553,1.9949951767921448,2.304066121578217,1.593957394361496,2.0290404558181763
R1,tile_0554,1.9712772965431211,2.23503053188324,1.565120965242386,1.9394919276237488
R1,tile_0555,2.128443866968155,2.375904321670532,1.5255871415138245,2.0220036804676056
R1,tile_0556,1.7683979868888855,2.089851200580597,1.6337105631828308,1.8937623500823972
R1,tile_0557,1.460285782814026,2.188883274793625,1.4241695404052734,2.0048335194587708
R1,tile_0558,1.745949685573578,2.3172421753406525,1.5397091209888458,2.3093637824058533
R1,tile_0559,1.9242122769355772,2.269441783428192,1.5156126022338867,2.3091688752174377
R1,tile_0560,2.013566344976425,2.197320163249969,1.3724224269390106,1.957782804965973
R1,tile_0561,1.8049810826778407,2.3336689174175262,1.681944578886032,2.217170000076294
R1,tile_0562,2.1268028020858765,2.202319800853729,1.4350464940071106,2.2214561700820923
R1,tile_0563,1.91521629691124,2.2784656286239624,1.4945194125175476,2.259763777256012
R1,tile_0564,1.896575093269348,2.2755327820777893,1.2389934062957764,2.231941372156143
R1,tile_0565,1.9684255123138428,2.359272837638855,1.2748399376869202,1.9646617770195007
R1,tile_0566,1.7917685210704803,2.2739894688129425,1.5163801610469818,1.6808348894119265
R1,tile_0567,2.0403024554252625,2.1518895030021667,1.4815813302993774,1.760644018650055
R1,tile_0568,2.0720508694648743,2.2490930557250977,1.4957061409950256,1.9065238535404203
R1,tile_0569,1.8055090308189392,2.2759416699409485,1.6780129075050354,2.01442614197731
R1,tile_0570,1.882195770740509,2.2040487825870514,1.5419235825538635,1.9966964423656464
R1,tile_0571,1.8470801413059237,2.2769351303577423,1.659950464963913,2.048656642436981
R1,tile_0572,2.0215849578380585,2.3563352227211,1.636258065700531,2.125161290168762
R1,tile_0573,1.727871298789978,2.1678854525089264,1.8534080684185028,2.0202237367630005
R1,tile_0574,1.8558359146118164,2.2840991616249084,1.6122794151306152,2.1040117740631104
R2,tile_0000,1.6453510522842407,2.139151692390442,1.307176649570465,1.7809823155403135
R2,tile_0001,2.1089206635952,2.2056807577610016,1.2844857573509216,1.6968734562397003
R2,tile_0002,2.1549513936042786,2.3104876279830933,1.5596267580986023,1.8641182780265808
R2,tile_0003,2.018751800060272,2.299514412879944,1.7767493426799774,2.137868404388428
R2,tile_0004,2.184531688690185,2.30093777179718,1.8523898720741272,1.9651153683662412
R2,tile_0005,2.120218575000763,2.2802531719207764,1.548805683851242,2.0668798685073853
R2,tile_0006,1.746804565191269,2.0768457651138306,1.604694277048111,2.0840521156787872
R2,tile_0007,2.1552911400794983,2.272222340106964,1.7758381366729736,2.0875322818756104
R2,tile_0008,2.085829377174377,2.187209874391556,1.4871732890605929,2.0207563042640686
R2,tile_0009,1.8080466985702517,2.2143058478832245,1.6662780940532684,2.0753200352191925
R2,tile_0010,2.025817334651947,2.2325289249420166,1.3911908864974976,2.0563389360904694
R2,tile_0011,2.032430022954941,2.372583448886872,1.4556866884231567,2.041051983833313
R2,tile_0012,1.9443237781524656,2.279224991798401,1.3819383084774015,1.9969511032104488
R2,tile_0013,1.6375556588172913,1.9313867390155792,1.522022783756256,1.9306272268295288
R2,tile_0014,1.7824511229991913,2.21668004989624,1.547478437423706,2.0928555727005005
R2,tile_0015,1.780499517917633,2.2874541580677032,1.675230860710144,1.820521503686905
R2,tile_0016,1.735696941614151,2.363104075193405,1.8200796842575075,2.048252820968628
R2,tile_0017,1.991146206855774,2.18838319182396,1.6047893464565277,1.7058475315570831
R2,tile_0018,1.633932888507843,2.2312018275260925,1.46952822804451,2.102435827255249
R2,tile_0019,1.619468778371811,2.107839286327362,1.2998828291893003,1.8098819255828855
R2,tile_0020,1.8991604447364807,2.3204639554023743,1.6702990233898165,1.990258991718292
R2,tile_0021,1.8832765519618988,2.2953926026821136,1.546444296836853,2.191084176301956
R2,tile_0022,2.0623713731765747,2.292073518037796,1.6318392753601074,2.184278219938278
R2,tile_0023,1.7635950446128843,2.29177325963974,1.5047375857830048,1.721482276916504
R2,tile_0024,1.7600636184215546,2.1805840730667114,1.681070625782013,1.891937255859375
R2,tile_0025,2.1258147060871124,2.161889672279358,1.4760252833366394,2.036820501089096
R2,tile_0026,2.110803723335266,2.271474599838257,1.4759479463100431,2.1259796619415283
R2,tile_0027,2.0486389100551605,2.232846617698669,1.652977168560028,2.027220278978348
R2,tile_0028,1.9168758392333984,2.268575131893158,1.438458114862442,2.031303346157074
R2,tile_0029,1.306922882795334,2.350529432296753,1.4053559303283691,1.8496781587600708
R2,tile_0030,1.8564067780971527,2.3670244216918945,1.5291228890419006,1.928924322128296
R2,tile_0031,1.759868562221527,2.2793012857437134,1.5031445026397705,1.8882517516613009
R2,tile_0032,2.048940062522888,2.2686077654361725,1.540336161851883,1.8220874667167664
R2,tile_0033,1.8834343552589417,2.287297546863556,1.4996488392353058,1.8063561618328092
R2,tile_0034,1.5674883127212524,2.310786098241806,1.4040425419807434,1.7920443415641785
R2,tile_0035,1.7259809374809263,2.269412875175476,1.5807810425758362,2.1084268391132355
R2,tile_0036,1.8295302987098692,2.21881702542305,1.497964859008789,1.981596201658249
R2,tile_0037,1.7588698863983154,2.2463572025299072,1.5686166286468506,2.109072059392929
R2,tile_0038,1.9228644669055937,2.3344986140728,1.4415089786052704,2.1088239550590515
R2,tile_0039,1.7580287158489227,2.1894660592079163,1.6044923663139343,2.079381495714188
R2,tile_0040,1.4894109964370728,2.271323502063751,1.7186997830867767,1.998911947011948
R2,tile_0041,2.125456780195236,2.045493572950363,1.6013401746749878,2.057289630174637
R2,tile_0042,1.8649129569530487,2.1577753126621246,1.3502147793769836,1.8179677426815035
R2,tile_0043,1.9656431674957275,2.139211744070053,1.3439242541790009,2.013153433799744
R2,tile_0044,2.097591757774353,2.2381149232387543,1.52951180934906,2.1837545931339264
R2,tile_0045,1.893456876277924,2.0905373990535736,1.6952961683273315,2.0186442136764526
R2,tile_0046,2.1052907407283783,2.315676212310791,1.3078829646110537,1.983874887228012
R2,tile_0047,2.0131653547286987,2.163508534431457,1.292601227760315,1.8699495494365688
R2,tile_0048,2.091188430786133,2.277958989143372,1.5921996533870697,2.0405013859272003
R2,tile_0049,1.89191073179245,2.2038547694683075,1.5868858993053436,1.8940648436546328
R2,tile_0050,1.726832091808319,2.350044548511505,1.456904262304306,1.8116329610347748
R2,tile_0051,1.7695993185043335,2.2851967811584477,1.448538452386856,1.857863962650299
R2,tile_0052,1.493806540966034,2.32661634683609,1.623532623052597,1.89853698015213
R2,tile_0053,1.8509219586849213,2.234414517879486,1.5146130323410034,1.9892901182174685
R2,tile_0054,1.6086632013320925,2.2538040578365326,1.448858678340912,1.8550215661525729
R2,tile_0055,1.6527487337589264,2.178187370300293,1.4156562089920044,2.015768736600876
R2,tile_0056,1.7211979627609253,2.2798803448677063,1.484149992465973,1.729990839958191
R2,tile_0057,2.143782079219818,2.357761859893799,1.7640750110149384,2.1185284852981567
R2,tile_0058,1.8737520277500157,2.3157094419002533,1.7812031507492063,2.118874490261078
R2,tile_0059,1.634876728057861,2.190804183483124,1.4368805289268494,2.1482285857200623
R2,tile_0060,2.072502076625824,2.3464947938919067,1.4901673793792725,1.8754062056541445
R2,tile_0061,1.8158799409866333,2.226795256137848,1.480981707572937,2.0630520582199097
R2,tile_0062,2.050642073154449,2.312333434820175,1.6848522424697876,2.042047381401062
R2,tile_0063,1.767696738243103,2.340864986181259,1.5551988780498505,2.106750458478928
R2,tile_0064,1.9575947523117063,2.2663648426532745,1.4397136867046356,2.0708218216896057
R2,tile_0065,2.0122872292995453,2.225879579782486,1.520405411720276,2.0573419332504272
R2,tile_0066,2.097014486789704,2.14733362197876,1.6277681291103363,1.952185034751892
R2,tile_0067,2.016960382461548,2.186928391456604,1.550655961036682,1.9309574365615845
R2,tile_0068,1.9777366518974304,1.9876837730407717,1.6271592676639557,1.9880469143390656
R2,tile_0069,1.9588595628738403,2.04914391040802,1.824146956205368,1.959964632987976
R2,tile_0070,2.0394647121429443,2.2590307891368866,1.3265420496463776,1.818382889032364
R2,tile_0071,2.016003727912903,2.2953660786151886,1.436256468296051,1.905614137649536
R2,tile_0072,1.8608666956424715,2.063436657190323,1.4980660378932953,1.773337721824646
R2,tile_0073,2.027774155139923,2.0981723070144653,1.5724697709083555,1.6039744019508362
R2,tile_0074,2.0923390984535217,2.340695559978485,1.6957131028175354,2.081555128097534
R2,tile_0075,1.9975873827934263,2.255255132913589,1.5955527126789093,1.825942546129227
R2,tile_0076,1.8620195984840395,2.3372407257556915,1.546386033296585,2.2142551839351654
R2,tile_0077,1.4782032370567322,2.345048636198044,1.2590841948986051,2.001279890537262
R2,tile_0078,1.8210889399051664,2.2951924800872803,1.775529682636261,2.091270089149475
R2,tile_0079,1.840100735425949,2.107166051864624,1.378272324800491,2.0369794964790344
R2,tile_0080,1.988235265016556,2.2730162739753723,1.5085279941558838,2.1686646342277527
R2,tile_0081,2.021380364894867,2.282034158706665,1.5099948644638062,2.107027620077133
R2,tile_0082,2.0601971447467804,2.3275670409202576,1.366756558418274,2.061990350484848
R2,tile_0083,2.036864161491394,2.171596884727478,1.5717390179634094,2.104301154613495
R2,tile_0084,1.8629008531570437,2.1291163563728333,1.4297164976596832,1.9712920486927032
R2,tile_0085,2.120504677295685,2.355993539094925,1.6360196471214294,2.019408941268921
R2,tile_0086,2.0860010385513306,2.2272950410842896,1.6634997725486755,1.9312280416488647
R2,tile_0087,2.0271942019462585,2.2357718646526337,1.9241847097873688,2.0893286168575287
R2,tile_0088,2.09317684173584,2.290413975715637,1.4737828075885773,1.9031032919883728
R2,tile_0089,2.092842608690262,2.330407202243805,1.589714139699936,2.011735290288925
R2,tile_0090,1.905830204486847,2.238127142190933,1.501209735870361,1.912577748298645
R2,tile_0091,1.8231472373008728,2.267983853816986,1.492956131696701,1.9051486253738403
R2,tile_0092,1.6488786041736605,2.30548694729805,1.8332327902317047,2.008023262023926
R2,tile_0093,1.4866487681865692,2.32929602265358,1.5800362825393677,2.038073390722275
R2,tile_0094,1.7000389099121094,2.317928969860077,1.7276649177074432,2.003774344921112
R2,tile_0095,2.042076140642166,2.270192801952362,1.5224459767341614,2.0177584886550903
R2,tile_0096,1.8848121166229248,2.1554554998874664,1.5038922429084778,1.8947303295135496
R2,tile_0097,1.7179077863693235,2.14751735329628,1.4703357219696045,2.19734326004982
R2,tile_0098,1.8954873085021973,2.245018780231476,1.4594537019729614,2.0418915152549744
R2,tile_0099,1.8303346633911133,2.173885703086853,1.5279892086982727,2.055238485336304
R2,tile_0100,1.985580623149872,2.2061926126480103,1.5477028489112854,2.160142958164215
R2,tile_0101,1.8281960487365725,2.2169360518455505,1.699109673500061,2.15030699968338
R2,tile_0102,2.0585347712039948,2.206374704837799,1.4575494825839996,1.9478534162044523
R2,tile_0103,2.1498464047908783,2.314037084579468,1.5215599536895752,1.7502452433109283
R2,tile_0104,2.0016735792160034,2.298621386289597,1.5708011388778689,1.98590949177742
R2,tile_0105,1.9954009354114528,2.178780436515808,1.6497282683849337,1.9159895181655884
R2,tile_0106,2.062769830226898,2.1665403246879578,1.7184725403785706,1.9970546662807465
R2,tile_0107,2.077270597219467,2.2601771354675293,1.5344801545143127,1.9347065687179563
R2,tile_0108,1.807873249053955,2.2809207439422607,1.6992288827896118,2.0194095373153687
R2,tile_0109,1.935696303844452,2.3152120411396027,1.6278056800365448,2.014709860086441
R2,tile_0110,1.9842396676540373,2.294904440641403,1.719743013381958,1.7280545830726624
R2,tile_0111,1.947438567876816,2.22724050283432,1.692221611738205,1.836734265089035
R2,tile_0112,1.5509033203125,2.247951179742813,1.5303121507167816,1.8304896354675293
R2,tile_0113,2.021644711494446,2.3200206458568573,1.5880414843559263,2.0069068670272827
R2,tile_0114,1.8492716550827024,2.280278205871582,1.7277389764785769,2.188296318054199
R2,tile_0115,1.7521564662456512,1.959140747785568,1.516304612159729,2.0563414692878723
R2,tile_0116,1.850630640983581,2.2479671239852905,1.4264728128910065,2.1473288536071777
R2,tile_0117,1.934492141008377,2.252073884010315,1.4195932447910309,2.074737548828125
R2,tile_0118,2.0057205855846405,2.1856164932250977,1.280701607465744,1.7489182949066162
R2,tile_0119,1.7799915373325348,2.2827857732772827,1.2571260333061218,1.737782210111618
R2,tile_0120,1.7930468916893003,2.283526360988617,1.368456780910492,2.040899842977524
R2,tile_0121,1.9887632131576536,2.280396819114685,1.2890814244747162,1.784234195947647
R2,tile_0122,2.091013193130493,2.233658879995346,1.7262092232704165,2.0835159718990326
R2,tile_0123,1.7895552515983582,2.230391502380371,1.5539754927158356,2.0387953519821167
R2,tile_0124,2.123821973800659,2.2827017307281494,1.5418878197669983,1.988612115383148
R2,tile_0125,2.1291884779930115,2.319939434528351,1.5647158026695251,1.939414143562317
R2,tile_0126,1.5907588601112366,2.139195501804352,1.6169725358486176,1.9036930799484253
R2,tile_0127,1.9978711009025572,2.2847019135952,1.7385946214199066,2.111609280109405
R2,tile_0128,1.8293677270412445,2.227313369512558,1.737070083618164,1.7890697717666626
R2,tile_0129,1.4755022525787354,2.207797169685364,1.572052240371704,1.9577133655548096
R2,tile_0130,1.761191338300705,2.2274795174598694,1.5696218609809875,1.7176192998886108
R2,tile_0131,1.9875693321228027,2.262129485607147,1.712999790906906,2.194837182760238
R2,tile_0132,2.1444781124591827,2.2992509603500366,1.5771616995334623,1.9965995848178864
R2,tile_0133,1.9675663113594053,2.2585777938365936,1.6164284944534302,1.8511641025543213
R2,tile_0134,1.970519870519638,2.251216471195221,1.372566074132919,2.070993483066559
R2,tile_0135,1.9642210006713867,2.285052239894867,1.321691870689392,1.7015570402145386
R2,tile_0136,1.919049322605133,2.2876492142677307,1.5844979882240295,1.8463844060897827
R2,tile_0137,1.812986731529236,2.228877395391464,1.3865841925144196,1.729053258895874
R2,tile_0138,1.8418294191360476,2.2849133610725403,1.806108057498932,2.1884718537330627
