region,tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
R1,tile_0269,water body,0.5999279767274857,0.7103097438812256,0.679825097322464,0.7055974006652832
R1,tile_0270,water body,0.5881938338279724,0.6496517360210419,0.7006439566612244,0.760173425078392
R1,tile_0271,field,0.6000987440347672,0.5724184960126877,0.6668124347925186,0.6686640530824661
R1,tile_0272,field,0.6298097223043442,0.6558217108249664,0.6671962141990662,0.6847086548805237
R1,tile_0273,bare ground,0.6132954359054565,0.6114494800567627,0.6613176316022873,0.6451192498207092
R1,tile_0274,bare ground,0.6068066880106926,0.604490339756012,0.6386132538318634,0.5873364210128784
R1,tile_0279,bare ground,0.5995548516511917,0.6324383616447449,0.6165283173322678,0.6438662111759186
R1,tile_0280,bare ground,0.6295183300971985,0.6074246764183044,0.6490008533000946,0.6078795343637466
R1,tile_0281,cultivated vegetation,0.5732544884085655,0.6266609579324722,0.5714860558509827,0.6857328861951828
R1,tile_0282,forest,0.6507676839828491,0.608217790722847,0.6925306469202042,0.677662119269371
R1,tile_0283,field,0.55739626288414,0.6701278686523438,0.7067522406578064,0.7171368598937988
R1,tile_0284,forest,0.6187565252184868,0.5632080882787704,0.6595322489738464,0.7320705056190491
R1,tile_0285,bare ground,0.5939047783613205,0.6107394397258759,0.6265133619308472,0.6685483455657959
R1,tile_0286,cultivated vegetation,0.6723678112030029,0.5728215351700783,0.6052640452980995,0.5363428965210915
R1,tile_0287,forest,0.6320030242204666,0.5466382205486298,0.7784445583820343,0.7266965508460999
R1,tile_0288,forest,0.6153785437345505,0.5946040153503418,0.7196783274412155,0.7744652032852173
R1,tile_0289,bare ground,0.5988821759819984,0.5519430711865425,0.6308913975954056,0.7319080084562302
R1,tile_0290,bare ground,0.5656835436820984,0.5997911095619202,0.6474266201257706,0.7094735652208328
R1,tile_0291,bare ground,0.5910530686378479,0.6097814813256264,0.6082453578710556,0.7607492804527283
R1,tile_0292,bare ground,0.605115108191967,0.6008215248584747,0.7008896768093109,0.6276954710483551
R1,tile_0293,water body,0.5990760028362274,0.72257399559021,0.6145620718598366,0.7180383801460266
R1,tile_0294,water body,0.5787460505962372,0.6818565726280212,0.6662028282880783,0.7679682970046997
R1,tile_0295,forest,0.6292587518692017,0.6532533466815948,0.7829552888870239,0.7315924763679504
R1,tile_0296,forest,0.645538717508316,0.6107305362820625,0.7594536989927292,0.697772204875946
R1,tile_0297,bare ground,0.5808030068874359,0.5785709992051125,0.6277471035718918,0.7369806617498398
R1,tile_0302,cultivated vegetation,0.6234723329544067,0.6675928086042404,0.6170842051506042,0.6846481561660767
R1,tile_0303,bare ground,0.6161126494407654,0.6279774010181427,0.7067592442035675,0.6177528575062752
R1,tile_0304,bare ground,0.6274281442165375,0.600091814994812,0.6575609743595123,0.7458573579788208
R1,tile_0305,bare ground,0.5959374457597733,0.6518565118312836,0.6435781717300415,0.7476207613945007
R1,tile_0306,bare ground,0.583408996462822,0.6142639368772507,0.5787675455212593,0.6960742920637131
R1,tile_0307,bare ground,0.5807536840438843,0.6293006241321564,0.6236723810434341,0.7007491588592529
R1,tile_0308,bare ground,0.5764787644147873,0.5759025737643242,0.7115325331687927,0.6523320078849792
R1,tile_0309,bare ground,0.6150015443563461,0.632682591676712,0.683249905705452,0.688340961933136
R1,tile_0310,bare ground,0.5795219540596008,0.5832477658987045,0.6701263040304184,0.726301521062851
R1,tile_0311,bare ground,0.5803428962826729,0.5996961891651154,0.7085037976503372,0.596444383263588
R1,tile_0312,bare ground,0.5769871175289154,0.5657712370157242,0.6625539809465408,0.6627558916807175
R1,tile_0313,bare ground,0.5767969787120819,0.6174128130078316,0.6624752283096313,0.6351814419031143
R1,tile_0314,bare ground,0.583476722240448,0.6120078265666962,0.6742604076862335,0.659966915845871
R1,tile_0315,bare ground,0.6024565547704697,0.6003981828689575,0.7041667401790619,0.6465883553028107
R1,tile_0316,forest,0.6275756657123566,0.5649375542998314,0.7786399126052856,0.7189182937145233
R1,tile_0317,water body,0.6397950649261475,0.7131679356098175,0.6527954339981079,0.6976298987865448
R1,tile_0318,water body,0.6117024272680283,0.6678467988967896,0.6254532933235168,0.6778130680322647
R1,tile_0319,water body,0.58172807097435,0.6407077610492706,0.6865613162517548,0.7028245180845261
R1,tile_0320,water body,0.6098122149705887,0.6726409494876862,0.6222984194755554,0.7468281686306
R1,tile_0325,cultivated vegetation,0.6364869326353073,0.6853608787059784,0.6820211559534073,0.6973382830619812
R1,tile_0326,cultivated vegetation,0.630795955657959,0.6398124992847443,0.5811623483896255,0.6754625588655472
R1,tile_0327,bare ground,0.5877024680376053,0.6171491369605064,0.6705085933208466,0.6347895413637161
R1,tile_0328,bare ground,0.6144309788942337,0.6244350969791412,0.6239613518118858,0.6207220256328583
R1,tile_0329,bare ground,0.51566231995821,0.5800178647041321,0.6016542762517929,0.6609585881233215
R1,tile_0330,bare ground,0.5975819751620293,0.580611526966095,0.700453370809555,0.5687158554792404
R1,tile_0331,bare ground,0.5242691934108734,0.6196876615285873,0.6785057485103607,0.6407752633094788
R1,tile_0332,bare ground,0.6283709406852722,0.635157972574234,0.6746953725814819,0.6555968523025513
R1,tile_0333,bare ground,0.5707404762506485,0.6209437549114227,0.5758313089609146,0.7739820331335068
R1,tile_0334,cultivated vegetation,0.69174624979496,0.5991322174668312,0.6058855354785919,0.5976121127605438
R1,tile_0335,bare ground,0.5531679093837738,0.6051456555724144,0.6066912785172462,0.7030126452445984
R1,tile_0336,bare ground,0.5731507763266563,0.585741400718689,0.6583580374717712,0.6759814918041229
R1,tile_0337,bare ground,0.5872812122106552,0.5750367045402527,0.666157454252243,0.6582877784967422
R1,tile_0338,urban area,0.623181164264679,0.6278066337108612,0.626312643289566,0.643412321805954
R1,tile_0339,forest,0.5375160276889801,0.5180038139224052,0.6685557961463928,0.6380636245012283
R1,tile_0340,bare ground,0.5910488590598106,0.6213844195008278,0.6562237441539764,0.659460723400116
R1,tile_0341,bare ground,0.598350316286087,0.5938532203435898,0.6259919703006744,0.747378021478653
R1,tile_0342,bare ground,0.5993445962667465,0.6113504618406296,0.6578674912452698,0.6807146221399307
R1,tile_0343,cultivated vegetation,0.6474378705024719,0.6450260430574417,0.5895952880382538,0.6119042634963989
R1,tile_0348,cultivated vegetation,0.6031437590718269,0.6716449558734894,0.6176503375172615,0.6357453763484955
R1,tile_0349,cultivated vegetation,0.5959318578243256,0.6587260961532593,0.607357956469059,0.6448602676391602
R1,tile_0350,bare ground,0.61592698097229,0.6199641898274422,0.6705993413925171,0.6249768659472466
R1,tile_0351,bare ground,0.6089598312973976,0.6234994903206825,0.6684809178113937,0.6061314791440964
R1,tile_0352,forest,0.6026571989059448,0.502038300037384,0.7552772760391235,0.7136113941669464
R1,tile_0353,cultivated vegetation,0.6855839490890503,0.6429985910654068,0.655895471572876,0.5901806801557541
R1,tile_0354,bare ground,0.5766434222459793,0.5978149920701981,0.6517573446035385,0.71151502430439
R1,tile_0355,bare ground,0.6045613437891006,0.6114906072616577,0.6379745900630951,0.760049968957901
R1,tile_0356,bare ground,0.5909911170601845,0.5772383511066437,0.6726931780576706,0.6824827194213867
R1,tile_0357,bare ground,0.564875490963459,0.6308678537607193,0.6838873773813248,0.6551550328731537
R1,tile_0358,bare ground,0.5724954605102539,0.61451256275177,0.5841466784477234,0.7284119725227356
R1,tile_0359,bare ground,0.5940448865294456,0.5705567449331284,0.6108564510941505,0.6542867422103882
R1,tile_0360,field,0.5951665341854095,0.6475308537483215,0.6588934361934662,0.6343550980091095
R1,tile_0361,cultivated vegetation,0.6767849624156952,0.6288985162973404,0.6145457178354263,0.4897753149271011
R1,tile_0362,forest,0.6027350574731827,0.5945444479584694,0.7336992025375366,0.7010171562433243
R1,tile_0363,bare ground,0.6167852878570557,0.6291234493255615,0.7392960786819458,0.6083406880497932
R1,tile_0364,bare ground,0.5825820937752724,0.630105584859848,0.6297061592340469,0.6023085862398148
R1,tile_0365,cultivated vegetation,0.6299236416816711,0.6793710589408875,0.6535561382770538,0.6494258344173431
R1,tile_0366,cultivated vegetation,0.592350959777832,0.6784152239561081,0.652184784412384,0.6343342363834381
R1,tile_0371,cultivated vegetation,0.6456726789474487,0.6698699295520782,0.5976970121264458,0.5866467952728271
R1,tile_0372,cultivated vegetation,0.6219477951526642,0.649498775601387,0.6318273395299911,0.643058642745018
R1,tile_0373,cultivated vegetation,0.606333538889885,0.6143232434988022,0.5509224534034729,0.6244329735636711
R1,tile_0374,cultivated vegetation,0.6794121116399765,0.6049729138612747,0.6553942710161209,0.5557103827595711
R1,tile_0375,cultivated vegetation,0.688587948679924,0.5741876363754272,0.58753602206707,0.5373872071504593
R1,tile_0376,bare ground,0.5842503905296326,0.5620314553380013,0.6608906388282776,0.6120647117495537
R1,tile_0377,bare ground,0.5800142139196396,0.6428498029708862,0.629417896270752,0.7309421896934509
R1,tile_0378,bare ground,0.5952007323503494,0.6252571940422058,0.6860993802547455,0.5938245356082916
R1,tile_0379,bare ground,0.5707346647977829,0.6128836423158646,0.6514299660921097,0.7247953116893768
R1,tile_0380,bare ground,0.563373938202858,0.5861086398363113,0.6400015205144882,0.7294358313083649
R1,tile_0381,bare ground,0.5609888955950737,0.5906524509191513,0.5964252725243568,0.7206793129444122
R1,tile_0382,bare ground,0.6154555827379227,0.6293186545372009,0.6471303850412369,0.6741903722286224
R1,tile_0383,field,0.607801228761673,0.5893147736787796,0.6699036806821823,0.5883221328258514
R1,tile_0384,cultivated vegetation,0.6471346318721771,0.682152509689331,0.6126865744590759,0.504186600446701
R1,tile_0385,cultivated vegetation,0.6942473351955414,0.6501065194606781,0.6337529420852661,0.5305922031402588
R1,tile_0386,cultivated vegetation,0.6298291683197021,0.687735378742218,0.592576414346695,0.6292029470205307
R1,tile_0387,cultivated vegetation,0.5883747711777687,0.6650996953248978,0.616566613316536,0.7709360122680664
R1,tile_0388,cultivated vegetation,0.6425558030605316,0.6734319031238556,0.6072667986154556,0.7303286343812943
R1,tile_0389,cultivated vegetation,0.625547468662262,0.6519336253404617,0.611775666475296,0.5901512876152992
R1,tile_0394,cultivated vegetation,0.6003236025571823,0.6711141765117645,0.6550884991884232,0.6147843226790428
R1,tile_0395,cultivated vegetation,0.6142099946737289,0.6475429236888885,0.665559321641922,0.6912696361541748
R1,tile_0396,cultivated vegetation,0.6370078027248383,0.6271789222955704,0.7086605578660965,0.6729783117771149
R1,tile_0397,cultivated vegetation,0.622386671602726,0.6729405373334885,0.6042469292879105,0.6468195468187332
R1,tile_0398,cultivated vegetation,0.6100388616323471,0.6577509641647339,0.6488129496574402,0.6885652989149094
R1,tile_0399,cultivated vegetation,0.6628110259771347,0.664617121219635,0.6141038239002228,0.6384770572185516
R1,tile_0400,cultivated vegetation,0.666932612657547,0.6310655921697617,0.6559336185455322,0.5992043390870094
R1,tile_0401,cultivated vegetation,0.6238202005624771,0.5877377837896347,0.6582328677177429,0.6165769696235657
R1,tile_0402,cultivated vegetation,0.6780797243118286,0.6110239401459694,0.6417495012283325,0.5604269355535507
R1,tile_0403,bare ground,0.5703777074813843,0.6209629774093628,0.5861842632293701,0.7225768268108368
R1,tile_0404,bare ground,0.5701898038387299,0.5719976872205734,0.6000461429357529,0.7403744757175446
R1,tile_0405,bare ground,0.577317364513874,0.6577207148075104,0.6467939168214798,0.5962783470749855
R1,tile_0406,field,0.6151387095451355,0.6777358800172806,0.6771601736545563,0.6951010972261429
R1,tile_0407,cultivated vegetation,0.6249931082129478,0.5561164394021034,0.5368657410144806,0.5336866527795792
R1,tile_0408,forest,0.571351982653141,0.5325230211019516,0.6822666525840759,0.6360664963722229
R1,tile_0409,cultivated vegetation,0.6823711842298508,0.676068589091301,0.6258372962474823,0.649048238992691
R1,tile_0410,cultivated vegetation,0.6303520500659943,0.6758873164653778,0.6398286670446396,0.7176950573921204
R1,tile_0411,cultivated vegetation,0.6506587564945221,0.6518101692199707,0.5959891155362129,0.7014752924442291
R1,tile_0412,cultivated vegetation,0.6617778539657593,0.6678983569145203,0.6001181527972221,0.6472340971231461
R1,tile_0417,field,0.5665239691734314,0.526539608836174,0.6657403707504272,0.6592171639204025
R1,tile_0418,field,0.619005411863327,0.6457111239433289,0.7059018313884735,0.7394801825284958
R1,tile_0419,cultivated vegetation,0.6708590686321259,0.6317063421010971,0.6534120440483093,0.6566990911960602
R1,tile_0420,cultivated vegetation,0.6082486361265182,0.6565620750188828,0.6046541035175323,0.6837152689695358
R1,tile_0421,cultivated vegetation,0.5682167410850525,0.6450745463371277,0.6410573422908783,0.6742265820503235
R1,tile_0422,cultivated vegetation,0.6266714632511139,0.5976074934005737,0.5607456341385841,0.6140094250440598
R1,tile_0423,cultivated vegetation,0.569305419921875,0.6071125715970993,0.6353801488876343,0.6971524655818939
R1,tile_0424,bare ground,0.5977971479296684,0.6146004796028137,0.660816878080368,0.6485211849212646
R1,tile_0425,bare ground,0.5608746036887169,0.6107914447784424,0.630430281162262,0.5945717170834541
R1,tile_0426,bare ground,0.5637612193822861,0.600995197892189,0.5896579474210739,0.7113362848758698
R1,tile_0427,bare ground,0.5696335807442665,0.6007353216409683,0.5930493026971817,0.7424209266901016
R1,tile_0428,bare ground,0.5953783914446831,0.6510511040687561,0.6679856032133102,0.7060066610574722
R1,tile_0429,forest,0.5447610840201378,0.5480659753084183,0.6628897786140442,0.6798827648162842
R1,tile_0430,forest,0.6630973517894745,0.6526939570903778,0.7972534000873566,0.676913782954216
R1,tile_0431,forest,0.5957429856061935,0.5164653807878494,0.6479259580373764,0.6136119365692139
R1,tile_0432,cultivated vegetation,0.6232691556215286,0.654507651925087,0.5801910907030106,0.6523673236370087
R1,tile_0433,cultivated vegetation,0.6630507111549377,0.6681908667087555,0.585518404841423,0.6683006882667542
R1,tile_0434,cultivated vegetation,0.6291332095861435,0.6653045862913132,0.6347038596868515,0.6867867708206177
R1,tile_0435,cultivated vegetation,0.6305169314146042,0.650327205657959,0.6035210564732552,0.764995813369751
R1,tile_0440,field,0.616770014166832,0.6098565459251404,0.6328842043876648,0.6681456416845322
R1,tile_0441,cultivated vegetation,0.514567643404007,0.6339477002620697,0.6756861507892609,0.8026031404733658
R1,tile_0442,cultivated vegetation,0.6266853958368301,0.6666366755962372,0.6350944191217422,0.7011254876852036
R1,tile_0443,cultivated vegetation,0.6070450693368912,0.611734576523304,0.5876998603343964,0.6341633945703506
R1,tile_0444,field,0.6164208799600601,0.6444912403821945,0.6845162063837051,0.6788143515586853
R1,tile_0445,field,0.5547239631414413,0.6687875092029572,0.6563850492238998,0.7064749300479889
R1,tile_0446,cultivated vegetation,0.6119299679994583,0.6888921558856964,0.6329214572906494,0.5892925709486008
R1,tile_0447,cultivated vegetation,0.6518153101205826,0.6804333627223969,0.5583501234650612,0.7216603308916092
R1,tile_0448,bare ground,0.6528772413730621,0.6580588966608047,0.6466883420944214,0.6152975559234619
R1,tile_0449,bare ground,0.5893406271934509,0.606251060962677,0.6086447834968567,0.6725133210420609
R1,tile_0450,bare ground,0.5497337132692337,0.5804724991321564,0.6621694564819336,0.7239276170730591
R1,tile_0451,field,0.6183022260665894,0.663820281624794,0.6444036960601807,0.6661905348300934
R1,tile_0452,field,0.5844523012638092,0.5545682460069656,0.6124842166900635,0.5806362256407738
R1,tile_0453,forest,0.6161933019757271,0.5386529117822647,0.7445737719535828,0.5618771910667419
R1,tile_0454,cultivated vegetation,0.6202058494091034,0.6364526599645615,0.6232734769582748,0.5832198262214661
R1,tile_0455,cultivated vegetation,0.6163767352700233,0.6466171145439148,0.4812547564506531,0.6231886148452759
R1,tile_0456,bare ground,0.60698002576828,0.6430178135633469,0.6963567435741425,0.639893040060997
R1,tile_0457,bare ground,0.5835781991481781,0.6142424419522285,0.6843249499797821,0.6853802502155304
R1,tile_0458,bare ground,0.5699966102838516,0.6376646459102631,0.6624233722686768,0.680994987487793
R1,tile_0463,cultivated vegetation,0.6453849375247955,0.6520143151283264,0.6136548146605492,0.5156199261546135
R1,tile_0464,forest,0.5723114311695099,0.4848671704530716,0.7354563474655151,0.6635025888681412
R1,tile_0465,forest,0.6150233745574951,0.5244002491235733,0.7608954608440399,0.7570363581180573
R1,tile_0466,cultivated vegetation,0.6690922379493713,0.6515699625015259,0.6814389675855637,0.6276009976863861
R1,tile_0467,cultivated vegetation,0.680575892329216,0.6642285734415054,0.68825364112854,0.7268340885639191
R1,tile_0468,cultivated vegetation,0.6729717552661896,0.6807433068752289,0.6807301193475723,0.7188631594181061
R1,tile_0469,cultivated vegetation,0.6640566885471344,0.696478933095932,0.7053951919078827,0.7045580446720123
R1,tile_0470,cultivated vegetation,0.6400725245475769,0.6511183083057404,0.638916939496994,0.7006755471229553
R1,tile_0471,cultivated vegetation,0.6236851960420609,0.6553220748901367,0.6310190260410309,0.7651284337043762
R1,tile_0472,cultivated vegetation,0.6426261365413666,0.6233764067292213,0.6075023114681244,0.6554532051086426
R1,tile_0473,cultivated vegetation,0.6232041120529175,0.6371570378541946,0.5782092362642288,0.6766393035650253
R1,tile_0474,cultivated vegetation,0.5641715228557587,0.6455012410879135,0.5994841456413269,0.804370790719986
R1,tile_0475,field,0.5901823937892914,0.6391891092061996,0.6381573528051376,0.6443891674280167
R1,tile_0476,field,0.5944386124610901,0.5551821738481522,0.6446497142314911,0.5606795474886894
R1,tile_0477,field,0.5953878164291382,0.5679800361394882,0.617406889796257,0.6138146668672562
R1,tile_0478,forest,0.5623938143253326,0.5045721679925919,0.6606228649616241,0.5822815746068954
R1,tile_0479,forest,0.6315207481384277,0.6062547862529755,0.7747890055179596,0.7417479157447815
R1,tile_0480,forest,0.629238486289978,0.6187868863344193,0.7892324030399323,0.7607050985097885
R1,tile_0481,forest,0.6616164743900299,0.6281153857707977,0.7250400632619858,0.7364653050899506
R1,tile_0486,cultivated vegetation,0.7108171284198761,0.6162196770310402,0.5822888016700745,0.497467927634716
R1,tile_0487,cultivated vegetation,0.6995852291584015,0.5976219475269318,0.6902685016393661,0.5963247269392014
R1,tile_0488,cultivated vegetation,0.6032438576221466,0.654585212469101,0.6617735326290131,0.7550927996635437
R1,tile_0489,cultivated vegetation,0.6742793321609497,0.6657747179269791,0.6050644069910049,0.7199471443891525
R1,tile_0490,cultivated vegetation,0.5640809237957001,0.6667608022689819,0.6559041142463684,0.6925607472658157
R1,tile_0491,cultivated vegetation,0.6224040687084198,0.6787193566560745,0.7155527174472809,0.633653923869133
R1,tile_0492,cultivated vegetation,0.6688275933265686,0.6872820854187012,0.6438654661178589,0.6770613789558411
R1,tile_0493,cultivated vegetation,0.613446980714798,0.6370633095502853,0.6006491929292679,0.6952875852584839
R1,tile_0494,cultivated vegetation,0.6348934769630432,0.6776921451091766,0.6519846618175507,0.6993460655212402
R1,tile_0495,field,0.5907555297017097,0.6535919010639191,0.6682314723730087,0.7669580727815628
R1,tile_0496,field,0.6171829253435135,0.636882483959198,0.6780338287353516,0.7176226377487183
R1,tile_0497,field,0.5919518321752548,0.6987982243299484,0.6525100767612457,0.7020293176174164
R1,tile_0498,field,0.609627477824688,0.638405978679657,0.637618899345398,0.7000496238470078
R1,tile_0499,field,0.6080693006515503,0.6589937955141068,0.6246837228536606,0.6269410997629166
R1,tile_0500,forest,0.5966893211007118,0.5623965337872505,0.739278644323349,0.643017590045929
R1,tile_0501,forest,0.6561402976512909,0.607246458530426,0.7231813669204712,0.6963322311639786
R1,tile_0502,forest,0.6143723800778389,0.5957706272602081,0.6571963429450989,0.6829503178596497
R1,tile_0503,forest,0.6548695266246796,0.6307319551706314,0.7632091641426086,0.6491561979055405
R1,tile_0504,forest,0.5975548923015594,0.511615127325058,0.7161134481430054,0.5743945017457008
R1,tile_0509,forest,0.625319629907608,0.5171995609998703,0.688563883304596,0.6431945413351059
R1,tile_0510,forest,0.6419788300991058,0.5545644462108612,0.7768013328313828,0.6899766623973846
R1,tile_0511,cultivated vegetation,0.6570707261562347,0.6362491846084595,0.6609908491373062,0.7465989887714386
R1,tile_0512,cultivated vegetation,0.6689226627349854,0.6734302639961243,0.6298385560512543,0.6681367754936218
R1,tile_0513,cultivated vegetation,0.6600726395845413,0.6532455235719681,0.6456812471151352,0.6763912737369537
R1,tile_0514,cultivated vegetation,0.5919504165649414,0.6644318997859955,0.6009755283594131,0.69536954164505
R1,tile_0515,cultivated vegetation,0.6495101749897003,0.6721768528223038,0.7123330235481262,0.629531592130661
