tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0026,vegetacao cultivada,1.684999018907547,1.6160790622234344,1.3623252511024475,1.3602392375469208
tile_0027,vegetacao cultivada,1.6536210477352142,1.6536210477352142,1.391361653804779,1.391361653804779
tile_0028,campo,1.6418804228305817,1.5880367159843445,1.4429739117622375,1.212087720632553
tile_0029,campo,1.617378294467926,1.649756282567978,1.304774284362793,1.434653103351593
tile_0030,vegetacao cultivada,1.6536210477352142,1.6050375998020172,1.391361653804779,1.350163072347641
tile_0031,vegetacao cultivada,1.5947312116622925,1.6592760384082794,1.330018937587738,1.2030257284641266
tile_0032,vegetacao cultivada,1.7922233045101166,1.6407565772533417,1.5614287555217743,1.354668289422989
tile_0033,area edificada,1.8459486961364746,1.8459486961364746,1.2664763629436493,1.2664763629436493
tile_0034,area edificada,1.8138445913791656,1.7887061834335327,1.2373097240924835,1.2208414822816849
tile_0035,area edificada,1.919599026441574,1.8138445913791656,1.6290627419948578,1.2373097240924835
tile_0036,area edificada,1.8138445913791656,1.8138445913791656,1.2373097240924835,1.2373097240924835
tile_0037,brejo pantano,1.5129584074020386,1.2778058648109436,1.137394830584526,1.3880997896194458
tile_0038,campo,1.5767285227775574,1.5437936782836914,1.1470471322536469,1.3536614179611206
tile_0039,campo,1.611456423997879,1.5999270975589752,1.397550106048584,1.5922772884368896
tile_0040,campo,1.6286852955818176,1.723824292421341,1.4603662490844727,1.4869381487369537
tile_0041,campo,1.617378294467926,1.7492978274822235,1.304774284362793,1.6447725892066956
tile_0042,massa dagua,1.5933406352996826,1.445181518793106,1.4270064234733582,1.142304390668869
tile_0043,floresta,1.6564978659152985,1.627805233001709,1.318056434392929,1.1061517894268036
tile_0044,brejo pantano,1.5311947464942932,1.5198512375354767,1.42217218875885,1.474718153476715
tile_0049,vegetacao cultivada,1.6176027059555054,1.641402393579483,1.3645052909851074,1.3253064453601837
tile_0050,vegetacao cultivada,1.6536210477352142,1.6536210477352142,1.391361653804779,1.391361653804779
tile_0051,vegetacao cultivada,1.6536210477352142,1.6176027059555054,1.391361653804779,1.3645052909851074
tile_0052,campo,1.5543143451213837,1.617378294467926,1.301262080669403,1.304774284362793
tile_0053,vegetacao cultivada,1.6536210477352142,1.5689393877983093,1.391361653804779,1.3623103499412537
tile_0054,vegetacao cultivada,1.6176027059555054,1.6536210477352142,1.3645052909851074,1.391361653804779
tile_0055,vegetacao cultivada,1.7920589447021484,1.6176027059555054,1.6482079029083252,1.3645052909851074
tile_0056,area edificada,1.7292433977127075,1.8459486961364746,1.239466443657875,1.2664763629436493
tile_0057,campo,1.6164082288742065,1.6592103242874146,1.3058358430862427,1.3298316299915314
tile_0058,area edificada,1.6867229342460632,1.8459486961364746,1.1187342554330826,1.2664763629436493
tile_0059,area edificada,1.8459486961364746,1.8459486961364746,1.2664763629436493,1.2664763629436493
tile_0060,brejo pantano,1.5165595710277557,1.5604524314403534,1.3117732107639313,1.336633563041687
tile_0061,brejo pantano,1.4850851893424988,1.4850851893424988,1.4785939455032349,1.4785939455032349
tile_0062,campo,1.2456706166267395,1.5116561949253082,1.1578293144702911,1.7026889324188232
tile_0063,campo,1.6032958030700684,1.617378294467926,1.4389926195144653,1.304774284362793
tile_0064,campo,1.611456423997879,1.617378294467926,1.397550106048584,1.304774284362793
tile_0065,massa dagua,1.535397469997406,1.4913444221019745,1.2061554193496704,1.170744001865387
tile_0066,brejo pantano,1.464332789182663,1.5198512375354767,1.3548140227794647,1.474718153476715
tile_0067,floresta,1.6633443534374237,1.5410837531089783,1.4690181612968445,1.4871573448181152
tile_0072,vegetacao cultivada,1.6536210477352142,1.4846381545066833,1.391361653804779,1.552756428718567
tile_0073,vegetacao cultivada,1.6176027059555054,1.6254200041294098,1.3645052909851074,1.3335883617401123
tile_0074,vegetacao cultivada,1.6407565772533417,1.3887110352516174,1.354668289422989,1.1553413420915604
tile_0075,vegetacao cultivada,1.6536210477352142,1.6206727921962738,1.391361653804779,1.337679922580719
tile_0076,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0077,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0078,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0079,campo,1.627858281135559,1.6592103242874146,1.339120864868164,1.3298316299915314
tile_0080,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0081,area edificada,1.7916509509086609,1.8459486961364746,1.1296704411506653,1.2664763629436493
tile_0082,area edificada,1.7742736637592316,1.7742736637592316,1.208900585770607,1.208900585770607
tile_0083,brejo pantano,1.464332789182663,1.4513176679611206,1.3548140227794647,1.3332551717758179
tile_0084,brejo pantano,1.545117050409317,1.446772962808609,1.4295977354049683,1.405787169933319
tile_0085,floresta,1.6126389801502228,1.6633443534374237,1.3976457715034485,1.4690181612968445
tile_0086,floresta,1.609690636396408,1.608603596687317,1.2888669967651367,1.2759047746658325
tile_0087,massa dagua,1.535397469997406,1.5704995393753052,1.2061554193496704,1.3629613816738129
tile_0088,campo,1.6695104539394379,1.6004636883735657,1.1174845695495605,1.2253030389547348
tile_0089,floresta,1.6366234421730042,1.6234210133552551,1.4986161887645721,1.1891145259141922
tile_0090,brejo pantano,1.464332789182663,1.4909553527832031,1.3548140227794647,1.4890094101428986
tile_0095,vegetacao cultivada,1.6536210477352142,1.6577748954296112,1.391361653804779,1.390795111656189
tile_0096,vegetacao cultivada,1.6536210477352142,1.6577748954296112,1.391361653804779,1.390795111656189
tile_0097,vegetacao cultivada,1.6536210477352142,1.630587875843048,1.391361653804779,1.535792052745819
tile_0098,vegetacao cultivada,1.6176027059555054,1.6577748954296112,1.3645052909851074,1.390795111656189
tile_0099,brejo pantano,1.5123315155506134,1.5032564103603363,1.1908355355262756,1.2980479001998901
tile_0100,vegetacao cultivada,1.6176027059555054,1.6407565772533417,1.3645052909851074,1.354668289422989
tile_0101,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0102,campo,1.617378294467926,1.6808541119098663,1.304774284362793,0.950927808880806
tile_0103,campo,1.617378294467926,1.606745570898056,1.304774284362793,1.3086679577827454
tile_0104,vegetacao cultivada,1.6191931068897247,1.6176027059555054,1.3498282432556152,1.3645052909851074
tile_0105,area edificada,1.7742736637592316,1.8459486961364746,1.208900585770607,1.2664763629436493
tile_0106,brejo pantano,1.7251676321029663,1.3797244429588318,1.6518989205360413,1.4447633922100067
tile_0107,brejo pantano,1.5198512375354767,1.5123315155506134,1.474718153476715,1.1908355355262756
tile_0108,brejo pantano,1.464332789182663,1.5198512375354767,1.3548140227794647,1.474718153476715
tile_0109,massa dagua,1.6048674285411835,1.4913444221019745,1.4719679951667786,1.170744001865387
tile_0110,massa dagua,1.5748807787895203,1.445181518793106,1.3325344026088715,1.142304390668869
tile_0111,brejo pantano,1.464332789182663,1.464332789182663,1.3548140227794647,1.3548140227794647
tile_0112,brejo pantano,1.5198512375354767,1.3427527248859406,1.474718153476715,1.2944160401821136
tile_0113,brejo pantano,1.5122932195663452,1.5165595710277557,1.4002721011638641,1.3117732107639313
tile_0118,floresta,1.7594768106937408,1.5948380529880524,1.5349863469600677,1.3238590955734253
tile_0119,vegetacao cultivada,1.6536210477352142,1.6536210477352142,1.391361653804779,1.391361653804779
tile_0120,vegetacao cultivada,1.6370722651481628,1.6536210477352142,1.3471686840057373,1.391361653804779
tile_0121,vegetacao cultivada,1.6536210477352142,1.6050375998020172,1.391361653804779,1.350163072347641
tile_0122,vegetacao cultivada,1.5397484600543976,1.5097151696681976,1.4730355143547058,1.3586348295211792
tile_0123,vegetacao cultivada,1.8097515404224396,1.6817265748977661,1.6872422397136688,1.487555205821991
tile_0124,vegetacao cultivada,1.8097515404224396,1.7229945957660675,1.6872422397136688,1.56510591506958
tile_0125,vegetacao cultivada,1.808197945356369,1.5779301524162292,1.7207624018192291,1.4178365468978882
tile_0126,campo,1.6283152997493744,1.5885865688323975,1.3873668015003204,1.5106073021888733
tile_0127,vegetacao cultivada,1.4239481091499329,1.5528394281864166,1.4626190066337585,1.3150988519191742
tile_0128,vegetacao cultivada,1.4747197926044464,1.590435951948166,1.5031465888023376,1.388443410396576
tile_0129,vegetacao cultivada,1.6176027059555054,1.5943454205989838,1.3645052909851074,1.285407841205597
tile_0130,brejo pantano,1.3545165956020355,1.5274402499198914,1.481526494026184,1.249709576368332
tile_0131,campo,1.6344724595546722,1.6430328786373138,1.4705897867679596,1.5489526093006134
tile_0132,massa dagua,1.5970420837402344,1.3513356447219849,1.4759621024131775,1.2112897634506226
tile_0133,brejo pantano,1.5123315155506134,1.4651833474636078,1.1908355355262756,1.3243669271469116
tile_0134,brejo pantano,1.4592193067073822,1.458117812871933,1.4469581842422485,1.4889594912528992
tile_0135,brejo pantano,1.4843849837779999,1.4708548784255981,1.4194250106811523,1.4652253687381744
tile_0136,brejo pantano,1.672409176826477,1.4757061004638672,1.5775467455387115,1.3862928748130798
tile_0141,massa dagua,1.4462406933307648,1.667163223028183,1.3713480532169342,1.4387588202953339
tile_0142,massa dagua,1.3844048976898193,1.3160723447799683,1.2006602436304092,1.236180067062378
tile_0143,vegetacao cultivada,1.6176027059555054,1.5534278750419617,1.3645052909851074,1.4442729949951172
tile_0144,vegetacao cultivada,1.5442860126495361,1.5943454205989838,1.5455080568790436,1.285407841205597
tile_0145,vegetacao cultivada,1.6069614887237549,1.3887110352516174,1.4316578209400177,1.1553413420915604
tile_0146,vegetacao cultivada,1.5746498107910156,1.3697811961174011,1.4194518327713013,1.2794104218482971
tile_0147,vegetacao cultivada,1.808197945356369,1.7948266863822937,1.7207624018192291,1.8620604276657104
tile_0148,vegetacao cultivada,1.5746498107910156,1.6407565772533417,1.4194518327713013,1.354668289422989
tile_0149,vegetacao cultivada,1.583620011806488,1.6254200041294098,1.4539878070354462,1.3335883617401123
tile_0150,vegetacao cultivada,1.5943454205989838,1.6050375998020172,1.285407841205597,1.350163072347641
tile_0151,vegetacao cultivada,1.6176027059555054,1.6577748954296112,1.3645052909851074,1.390795111656189
tile_0152,vegetacao cultivada,1.6719573736190796,1.4130239188671112,1.4861628413200378,1.1944103240966797
tile_0153,vegetacao cultivada,1.6843634843826294,1.58229261636734,1.4744861423969269,1.4180459082126617
tile_0154,massa dagua,1.3844048976898193,1.4276699721813202,1.2006602436304092,1.4649675786495209
tile_0155,massa dagua,1.3862340152263641,1.4409974217414856,1.2602077424526215,1.1871857941150665
tile_0156,floresta,1.609690636396408,1.6633443534374237,1.2888669967651367,1.4690181612968445
tile_0157,brejo pantano,1.602720320224762,1.4897255599498749,1.4099885523319244,1.3001352548599243
tile_0158,brejo pantano,1.570655107498169,1.5859171748161316,1.2528625130653381,1.547703593969345
tile_0159,brejo pantano,1.52268648147583,1.4909553527832031,1.496795266866684,1.4890094101428986
tile_0164,massa dagua,1.584392637014389,1.5613174438476562,1.2180664390325546,1.2474329769611359
tile_0165,massa dagua,1.3772062957286835,1.3772062957286835,1.1953096091747284,1.1953096091747284
tile_0166,massa dagua,1.6377219557762146,1.4154519140720367,1.5006105601787567,1.324717253446579
tile_0167,floresta,1.61051407456398,1.5382689237594604,1.410883218050003,1.228642612695694
tile_0168,vegetacao cultivada,1.6536210477352142,1.6048745810985565,1.391361653804779,1.5169164538383484
tile_0169,vegetacao cultivada,1.5746498107910156,1.6254200041294098,1.4194518327713013,1.3335883617401123
tile_0170,vegetacao cultivada,1.521671861410141,1.5474364161491394,1.4193867146968842,1.4281760156154633
tile_0171,vegetacao cultivada,1.614425778388977,1.5474364161491394,1.6393378376960754,1.4281760156154633
tile_0172,vegetacao cultivada,1.5947312116622925,1.4173038303852081,1.330018937587738,1.1382535099983215
tile_0173,vegetacao cultivada,1.5746498107910156,1.6105437278747559,1.4194518327713013,1.2117666006088257
tile_0174,vegetacao cultivada,1.574968695640564,1.517558991909027,1.3803097605705261,1.065676137804985
tile_0175,vegetacao cultivada,1.6176027059555054,1.558891385793686,1.3645052909851074,1.220468059182167
tile_0176,massa dagua,1.3844048976898193,1.4483222365379333,1.2006602436304092,1.123911738395691
tile_0177,massa dagua,1.5943369269371033,1.3513356447219849,1.4126382768154144,1.2112897634506226
tile_0178,floresta,1.609690636396408,1.609690636396408,1.2888669967651367,1.2888669967651367
tile_0179,brejo pantano,1.464332789182663,1.4505228400230408,1.3548140227794647,1.306946873664856
tile_0180,brejo pantano,1.5198512375354767,1.4592193067073822,1.474718153476715,1.4469581842422485
tile_0181,brejo pantano,1.5551230311393738,1.5198512375354767,1.4203555881977081,1.474718153476715
tile_0182,brejo pantano,1.52268648147583,1.4908428490161896,1.496795266866684,1.3971465826034546
tile_0187,vegetacao cultivada,1.6407565772533417,1.5943454205989838,1.354668289422989,1.285407841205597
tile_0188,massa dagua,1.5943369269371033,1.175701841711998,1.4126382768154144,1.3159412145614624
tile_0189,massa dagua,1.584392637014389,1.46423801779747,1.2180664390325546,1.3224254548549652
tile_0190,massa dagua,1.3844048976898193,1.667163223028183,1.2006602436304092,1.4387588202953339
tile_0191,massa dagua,1.6377219557762146,1.3930901885032654,1.5006105601787567,1.4795926213264465
tile_0192,floresta,1.8357330560684204,1.6741053760051727,1.6104334592819214,1.3936987519264221
tile_0193,floresta,1.6633443534374237,1.6633443534374237,1.4690181612968445,1.4690181612968445
tile_0194,vegetacao cultivada,1.6096508502960205,1.5779301524162292,1.5095476806163788,1.4178365468978882
tile_0195,vegetacao cultivada,1.5414300560951233,1.6536210477352142,1.4221414923667908,1.391361653804779
tile_0196,vegetacao cultivada,1.7920589447021484,1.4395129680633545,1.6482079029083252,1.4237134158611298
tile_0197,brejo pantano,1.545117050409317,1.4592193067073822,1.4295977354049683,1.4469581842422485
tile_0198,massa dagua,1.5933406352996826,1.3916157186031342,1.4270064234733582,1.5266577899456024
tile_0199,floresta,1.6775570809841156,1.5465909242630005,1.2361511588096619,1.450832337141037
tile_0200,floresta,1.8104206025600433,1.5648604929447174,1.6011159121990204,1.2355925142765045
tile_0201,brejo pantano,1.5198512375354767,1.4857164025306702,1.474718153476715,1.5140846371650696
tile_0202,brejo pantano,1.464332789182663,1.439230740070343,1.3548140227794647,1.3634291291236877
tile_0203,brejo pantano,1.6817225515842438,1.545117050409317,1.5824690461158752,1.4295977354049683
tile_0204,brejo pantano,1.4209893345832825,1.5198512375354767,1.4113681018352509,1.474718153476715
tile_0205,brejo pantano,1.4757061004638672,1.3943544030189514,1.3862928748130798,1.4663276076316833
tile_0210,brejo pantano,1.5165595710277557,1.4651833474636078,1.3117732107639313,1.3243669271469116
tile_0211,vegetacao cultivada,1.6176027059555054,1.5835191309452057,1.3645052909851074,1.2956202030181885
tile_0212,floresta,1.609690636396408,1.32766991853714,1.2888669967651367,1.3806141912937164
tile_0213,massa dagua,1.5771260857582092,1.4154519140720367,1.2966518104076385,1.324717253446579
tile_0214,floresta,1.8104206025600433,1.7371360957622528,1.6011159121990204,1.3286863267421722
tile_0215,massa dagua,1.4462406933307648,1.4154519140720367,1.3713480532169342,1.324717253446579
tile_0216,massa dagua,1.6377219557762146,1.3831162452697754,1.5006105601787567,1.3070906698703766
tile_0217,massa dagua,1.6406446695327759,1.4048092067241669,1.4455026388168335,1.2191689014434814
tile_0218,brejo pantano,1.6205695271492004,1.4342348277568817,1.5147250890731812,1.3698452711105347
tile_0219,brejo pantano,1.5198512375354767,1.5198512375354767,1.474718153476715,1.474718153476715
tile_0220,brejo pantano,1.52268648147583,1.4708548784255981,1.496795266866684,1.4652253687381744
tile_0221,massa dagua,1.5943369269371033,1.4296446740627289,1.4126382768154144,1.4644144475460052
tile_0222,campo,1.6429154574871063,1.694585233926773,1.5278567373752594,1.5549492835998535
tile_0223,floresta,1.6234210133552551,1.7631186544895172,1.1891145259141922,1.4422416687011719
tile_0224,floresta,1.6445334255695343,1.5423913300037384,1.3335415720939636,1.4518199861049652
tile_0225,floresta,1.61051407456398,1.5660163760185242,1.410883218050003,1.2512493133544922
tile_0226,floresta,1.61051407456398,1.5208910405635834,1.410883218050003,1.3801871240139008
tile_0227,brejo pantano,1.477356106042862,1.5165595710277557,1.2487635016441345,1.3117732107639313
tile_0228,brejo pantano,1.5051142871379852,1.4399830996990204,1.2228544056415558,1.3057850301265717
tile_0233,brejo pantano,1.464332789182663,1.4908428490161896,1.3548140227794647,1.3971465826034546
tile_0234,vegetacao cultivada,1.6536210477352142,1.6254200041294098,1.391361653804779,1.3335883617401123
tile_0235,vegetacao cultivada,1.6370722651481628,1.6254200041294098,1.3471686840057373,1.3335883617401123
tile_0236,vegetacao cultivada,1.7610464990139008,1.6176027059555054,1.6619813442230225,1.3645052909851074
tile_0237,vegetacao cultivada,1.7920589447021484,1.5599007904529572,1.6482079029083252,1.3035848736763
tile_0238,massa dagua,1.5943369269371033,1.496654599905014,1.4126382768154144,1.254170536994934
tile_0239,massa dagua,1.474422663450241,1.4296446740627289,1.2801671028137207,1.4644144475460052
tile_0240,massa dagua,1.5547767281532288,1.5670408308506012,1.378156691789627,1.3294145464897156
tile_0241,massa dagua,1.6377219557762146,1.4456571638584137,1.5006105601787567,1.4001305401325226
tile_0242,massa dagua,1.3772062957286835,1.410338580608368,1.1953096091747284,1.230425238609314
tile_0243,massa dagua,1.4703625440597534,1.3772062957286835,1.3846783339977264,1.1953096091747284
tile_0244,massa dagua,1.3772062957286835,1.584392637014389,1.1953096091747284,1.2180664390325546
tile_0245,massa dagua,1.4471451938152313,1.3772062957286835,1.3955450057983398,1.1953096091747284
tile_0246,massa dagua,1.413508653640747,1.5401729941368103,1.26810222864151,1.7009380459785461
tile_0247,campo,1.4644306898117065,1.5906301140785217,1.55085951089859,1.3800978660583496
tile_0248,campo,1.6429154574871063,1.5767285227775574,1.5278567373752594,1.1470471322536469
tile_0249,brejo pantano,1.4211055636405945,1.464332789182663,1.4983007311820984,1.3548140227794647
tile_0250,brejo pantano,1.464332789182663,1.4592193067073822,1.3548140227794647,1.4469581842422485
tile_0251,brejo pantano,1.5046107769012451,1.52268648147583,1.369195282459259,1.496795266866684
tile_0256,brejo pantano,1.7251676321029663,1.5198512375354767,1.6518989205360413,1.474718153476715
tile_0257,brejo pantano,1.464332789182663,1.46599680185318,1.3548140227794647,1.3267117738723755
tile_0258,vegetacao cultivada,1.555631011724472,1.6673249006271362,1.417476236820221,1.445908099412918
tile_0259,vegetacao cultivada,1.6176027059555054,1.6577748954296112,1.3645052909851074,1.390795111656189
tile_0260,brejo pantano,1.6817225515842438,1.5738338232040405,1.5824690461158752,1.3428226113319397
tile_0261,vegetacao cultivada,1.5947312116622925,1.5835191309452057,1.330018937587738,1.2956202030181885
tile_0262,vegetacao cultivada,1.5746498107910156,1.637306809425354,1.4194518327713013,1.4785794913768768
tile_0263,vegetacao cultivada,1.7920589447021484,1.6176027059555054,1.6482079029083252,1.3645052909851074
tile_0264,massa dagua,1.3267315924167633,1.4076177775859833,1.3107700645923615,1.1725286394357681
tile_0265,massa dagua,1.5486890077590942,1.4113175868988037,1.3890710473060608,1.4426161348819733
tile_0266,floresta,1.7631186544895172,1.609690636396408,1.4422416687011719,1.2888669967651367
tile_0267,floresta,1.6633443534374237,1.5761962532997131,1.4690181612968445,1.4293618500232697
tile_0268,massa dagua,1.4471451938152313,1.4113175868988037,1.3955450057983398,1.4426161348819733
tile_0269,massa dagua,1.5933406352996826,1.408349871635437,1.4270064234733582,1.3158044219017029
tile_0270,massa dagua,1.584392637014389,1.408349871635437,1.2180664390325546,1.3158044219017029
tile_0271,campo,1.757609248161316,1.6344724595546722,1.7306752502918243,1.4705897867679596
tile_0272,campo,1.649964600801468,1.6120599210262299,1.567743867635727,1.6473761200904846
tile_0273,brejo pantano,1.4542196691036224,1.4708548784255981,1.4080336689949036,1.4652253687381744
tile_0274,brejo pantano,1.464332789182663,1.4342348277568817,1.3548140227794647,1.3698452711105347
tile_0279,brejo pantano,1.6837204992771149,1.4711248874664307,1.6316641867160797,1.3782523572444916
tile_0280,brejo pantano,1.464332789182663,1.5376080572605133,1.3548140227794647,1.2419985979795456
tile_0281,vegetacao cultivada,1.5746498107910156,1.5334856510162354,1.4194518327713013,1.3782867789268494
tile_0282,floresta,1.61051407456398,1.6258889436721802,1.410883218050003,1.3577653467655182
tile_0283,campo,1.6344724595546722,1.6970811784267426,1.4705897867679596,1.3773199915885925
tile_0284,floresta,1.61051407456398,1.6151237487792969,1.410883218050003,1.3462333381175995
tile_0285,brejo pantano,1.672409176826477,1.5057581663131714,1.5775467455387115,1.2793999910354614
tile_0286,vegetacao cultivada,1.6667240858078003,1.5943454205989838,1.4545980095863342,1.285407841205597
tile_0287,floresta,1.7268827557563782,1.5423913300037384,1.4966762065887451,1.4518199861049652
tile_0288,floresta,1.7013978958129883,1.5764820575714111,1.5326215326786041,1.4654260873794556
