tile_id,classe,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0289,brejo pantano,1.42092764377594,1.464332789182663,1.4104701578617096,1.3548140227794647
tile_0290,brejo pantano,1.5165595710277557,1.5198512375354767,1.3117732107639313,1.474718153476715
tile_0291,brejo pantano,1.5165595710277557,1.5123315155506134,1.3117732107639313,1.1908355355262756
tile_0292,brejo pantano,1.52268648147583,1.4909553527832031,1.496795266866684,1.4890094101428986
tile_0293,massa dagua,1.584392637014389,1.3930901885032654,1.2180664390325546,1.4795926213264465
tile_0294,massa dagua,1.4299653470516205,1.506471335887909,1.2530981004238129,1.4641644060611725
tile_0295,floresta,1.6633443534374237,1.5465909242630005,1.4690181612968445,1.450832337141037
tile_0296,floresta,1.6633443534374237,1.5733721852302551,1.4690181612968445,1.4618051052093506
tile_0297,brejo pantano,1.6184872388839722,1.4766806364059448,1.4203260838985443,1.2063749879598618
tile_0302,vegetacao cultivada,1.5915946662425995,1.6256572306156158,1.404273509979248,1.4013108611106873
tile_0303,brejo pantano,1.5165595710277557,1.5145020186901093,1.3117732107639313,1.2392722815275192
tile_0304,brejo pantano,1.4908428490161896,1.4897255599498749,1.3971465826034546,1.3001352548599243
tile_0305,brejo pantano,1.464332789182663,1.5123315155506134,1.3548140227794647,1.1908355355262756
tile_0306,brejo pantano,1.42092764377594,1.4342348277568817,1.4104701578617096,1.3698452711105347
tile_0307,brejo pantano,1.5828019380569458,1.5289756655693054,1.6144546866416931,1.2247194349765778
tile_0308,brejo pantano,1.5123315155506134,1.4507579803466797,1.1908355355262756,1.286136507987976
tile_0309,brejo pantano,1.5123315155506134,1.4721167087554932,1.1908355355262756,1.4954182505607605
tile_0310,brejo pantano,1.5368469059467316,1.5080109238624573,1.2645907700061798,1.476079523563385
tile_0311,brejo pantano,1.3781939446926117,1.4930054545402527,1.4084169268608093,1.548391878604889
tile_0312,brejo pantano,1.4592193067073822,1.4897255599498749,1.4469581842422485,1.3001352548599243
tile_0313,brejo pantano,1.5198512375354767,1.4930054545402527,1.474718153476715,1.548391878604889
tile_0314,brejo pantano,1.6184872388839722,1.5123315155506134,1.4203260838985443,1.1908355355262756
tile_0315,brejo pantano,1.7204555869102478,1.4227887988090515,1.689828783273697,1.4449676871299744
tile_0316,floresta,1.6105243563652039,1.3313139975070953,1.1282998323440552,1.3820293545722961
tile_0317,massa dagua,1.4633908867835999,1.381700038909912,1.283300518989563,1.2796080112457275
tile_0318,massa dagua,1.5943369269371033,1.408349871635437,1.4126382768154144,1.3158044219017029
tile_0319,massa dagua,1.3844048976898193,1.408349871635437,1.2006602436304092,1.3158044219017029
tile_0320,massa dagua,1.5282002091407776,1.667163223028183,1.4093352854251862,1.4387588202953339
tile_0325,vegetacao cultivada,1.6176027059555054,1.6145431995391846,1.3645052909851074,1.3503578305244446
tile_0326,vegetacao cultivada,1.6176027059555054,1.5943454205989838,1.3645052909851074,1.285407841205597
tile_0327,brejo pantano,1.5165595710277557,1.4708548784255981,1.3117732107639313,1.4652253687381744
tile_0328,brejo pantano,1.4592193067073822,1.4592193067073822,1.4469581842422485,1.4469581842422485
tile_0329,brejo pantano,1.8212255835533142,1.5198512375354767,1.7594340443611145,1.474718153476715
tile_0330,brejo pantano,1.5016171336174011,1.4507579803466797,1.2079696357250214,1.286136507987976
tile_0331,brejo pantano,1.464332789182663,1.4908428490161896,1.3548140227794647,1.3971465826034546
tile_0332,brejo pantano,1.5198512375354767,1.5123315155506134,1.474718153476715,1.1908355355262756
tile_0333,brejo pantano,1.464332789182663,1.5123315155506134,1.3548140227794647,1.1908355355262756
tile_0334,vegetacao cultivada,1.5474364161491394,1.4653280377388,1.4281760156154633,1.6307908296585083
tile_0335,brejo pantano,1.2830877304077148,1.5198512375354767,1.1777644604444504,1.474718153476715
tile_0336,brejo pantano,1.462775468826294,1.357736736536026,1.499617099761963,1.2144088000059128
tile_0337,brejo pantano,1.4894600212574005,1.4909553527832031,1.49088054895401,1.4890094101428986
tile_0338,area edificada,1.7775726318359375,1.8138445913791656,1.1575236916542053,1.2373097240924835
tile_0339,floresta,1.6234210133552551,1.6234210133552551,1.1891145259141922,1.1891145259141922
tile_0340,brejo pantano,1.4766806364059448,1.4908428490161896,1.2063749879598618,1.3971465826034546
tile_0341,brejo pantano,1.5165595710277557,1.4992189407348633,1.3117732107639313,1.4339600503444672
tile_0342,brejo pantano,1.5123315155506134,1.5198512375354767,1.1908355355262756,1.474718153476715
tile_0343,vegetacao cultivada,1.6176027059555054,1.6050375998020172,1.3645052909851074,1.350163072347641
tile_0348,vegetacao cultivada,1.6176027059555054,1.6816748678684235,1.3645052909851074,1.4641255140304565
tile_0349,vegetacao cultivada,1.6536210477352142,1.6114088892936707,1.391361653804779,1.502363383769989
tile_0350,brejo pantano,1.464332789182663,1.2778058648109436,1.3548140227794647,1.3880997896194458
tile_0351,brejo pantano,1.5016171336174011,1.4377717673778534,1.2079696357250214,1.3497357070446014
tile_0352,floresta,1.8073338270187378,1.5410837531089783,1.6441547870635986,1.4871573448181152
tile_0353,vegetacao cultivada,1.563744992017746,1.5947312116622925,1.5841926634311676,1.330018937587738
tile_0354,brejo pantano,1.464332789182663,1.5123315155506134,1.3548140227794647,1.1908355355262756
tile_0355,brejo pantano,1.5218473970890045,1.5123315155506134,1.5162047743797302,1.1908355355262756
tile_0356,brejo pantano,1.4776095747947693,1.4399830996990204,1.2986943125724792,1.3057850301265717
tile_0357,brejo pantano,1.4592193067073822,1.4757061004638672,1.4469581842422485,1.3862928748130798
tile_0358,brejo pantano,1.5046107769012451,1.4435698091983795,1.369195282459259,1.4424164593219757
tile_0359,brejo pantano,1.7204555869102478,1.5032564103603363,1.689828783273697,1.2980479001998901
tile_0360,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0361,vegetacao cultivada,1.6176027059555054,1.6672098636627197,1.3645052909851074,1.0817290842533112
tile_0362,floresta,1.6288478672504425,1.627795547246933,1.2828084826469421,1.185925453901291
tile_0363,brejo pantano,1.4342348277568817,1.4419417083263397,1.3698452711105347,1.3126395642757416
tile_0364,brejo pantano,1.6817225515842438,1.489597111940384,1.5824690461158752,1.6015410423278809
tile_0365,vegetacao cultivada,1.808197945356369,1.5943454205989838,1.7207624018192291,1.285407841205597
tile_0366,vegetacao cultivada,1.6176027059555054,1.517558991909027,1.3645052909851074,1.065676137804985
tile_0371,vegetacao cultivada,1.6536210477352142,1.6086162626743317,1.391361653804779,1.292223185300827
tile_0372,vegetacao cultivada,1.6176027059555054,1.6536210477352142,1.3645052909851074,1.391361653804779
tile_0373,vegetacao cultivada,1.6176027059555054,1.595466136932373,1.3645052909851074,1.2682020664215088
tile_0374,vegetacao cultivada,1.6719573736190796,1.5943454205989838,1.4861628413200378,1.285407841205597
tile_0375,vegetacao cultivada,1.5746498107910156,1.5943454205989838,1.4194518327713013,1.285407841205597
tile_0376,brejo pantano,1.5123315155506134,1.5024863183498383,1.1908355355262756,1.173723191022873
tile_0377,brejo pantano,1.52268648147583,1.6348157823085785,1.496795266866684,1.532474160194397
tile_0378,brejo pantano,1.7251676321029663,1.4909553527832031,1.6518989205360413,1.4890094101428986
tile_0379,brejo pantano,1.52268648147583,1.46640345454216,1.496795266866684,1.2885601818561554
tile_0380,brejo pantano,1.5165595710277557,1.5516133606433868,1.3117732107639313,1.4331187307834625
tile_0381,brejo pantano,1.545117050409317,1.480776071548462,1.4295977354049683,1.3534559309482574
tile_0382,brejo pantano,1.464332789182663,1.4592193067073822,1.3548140227794647,1.4469581842422485
tile_0383,campo,1.617378294467926,1.617378294467926,1.304774284362793,1.304774284362793
tile_0384,vegetacao cultivada,1.7920589447021484,1.5746498107910156,1.6482079029083252,1.4194518327713013
tile_0385,vegetacao cultivada,1.714412271976471,1.5776604413986206,1.7880061268806458,1.4567764103412628
tile_0386,vegetacao cultivada,1.670251488685608,1.6599780321121216,1.407044380903244,1.4074686169624329
tile_0387,vegetacao cultivada,1.6176027059555054,1.555631011724472,1.3645052909851074,1.417476236820221
tile_0388,vegetacao cultivada,1.5762889385223389,1.621035635471344,1.5382350981235504,1.4992332458496094
tile_0389,vegetacao cultivada,1.6719573736190796,1.665387600660324,1.4861628413200378,1.2423929572105408
tile_0394,vegetacao cultivada,1.6176027059555054,1.5689393877983093,1.3645052909851074,1.3623103499412537
tile_0395,vegetacao cultivada,1.6536210477352142,1.612955629825592,1.391361653804779,1.352938562631607
tile_0396,vegetacao cultivada,1.6176027059555054,1.5674981474876404,1.3645052909851074,1.3483840227127075
tile_0397,vegetacao cultivada,1.6536210477352142,1.6052703559398651,1.391361653804779,1.5365678071975708
tile_0398,vegetacao cultivada,1.6536210477352142,1.6407565772533417,1.391361653804779,1.354668289422989
tile_0399,vegetacao cultivada,1.6536210477352142,1.630587875843048,1.391361653804779,1.535792052745819
tile_0400,vegetacao cultivada,1.645335704088211,1.7903883755207062,1.213800460100174,1.6789022088050842
tile_0401,vegetacao cultivada,1.788802146911621,1.6176027059555054,1.6853487491607666,1.3645052909851074
tile_0402,vegetacao cultivada,1.7610464990139008,1.5917384624481201,1.6619813442230225,1.5986999869346619
tile_0403,brejo pantano,1.5604524314403534,1.5198512375354767,1.336633563041687,1.474718153476715
tile_0404,brejo pantano,1.5604524314403534,1.665349006652832,1.336633563041687,1.5120802819728851
tile_0405,brejo pantano,1.6837204992771149,1.480776071548462,1.6316641867160797,1.3534559309482574
tile_0406,campo,1.5603229403495789,1.6165505349636078,1.5136468410491943,1.3047641515731812
tile_0407,vegetacao cultivada,1.415977030992508,1.6176027059555054,1.5142512321472168,1.3645052909851074
tile_0408,floresta,1.6102591156959534,1.627795547246933,1.0734125971794128,1.185925453901291
tile_0409,vegetacao cultivada,1.6536210477352142,1.6449148952960968,1.391361653804779,1.4773383736610413
tile_0410,vegetacao cultivada,1.612955629825592,1.6407565772533417,1.352938562631607,1.354668289422989
tile_0411,vegetacao cultivada,1.4171141386032104,1.6254200041294098,1.202750951051712,1.3335883617401123
tile_0412,vegetacao cultivada,1.7610464990139008,1.6577748954296112,1.6619813442230225,1.390795111656189
tile_0417,campo,1.3065274059772491,1.640545278787613,1.2066901475191116,1.2587723135948181
tile_0418,campo,1.611456423997879,1.585860252380371,1.397550106048584,1.2110547721385956
tile_0419,vegetacao cultivada,1.5508045256137848,1.6407565772533417,1.438758671283722,1.354668289422989
tile_0420,vegetacao cultivada,1.6322681307792664,1.6176027059555054,1.3502201437950134,1.3645052909851074
tile_0421,vegetacao cultivada,1.6536210477352142,1.5436771512031555,1.391361653804779,1.3923060894012451
tile_0422,vegetacao cultivada,1.6536210477352142,1.595466136932373,1.391361653804779,1.2682020664215088
tile_0423,vegetacao cultivada,1.5746498107910156,1.595466136932373,1.4194518327713013,1.2682020664215088
tile_0424,brejo pantano,1.464332789182663,1.4247673749923706,1.3548140227794647,1.4241667091846466
tile_0425,brejo pantano,1.464332789182663,1.4342348277568817,1.3548140227794647,1.3698452711105347
tile_0426,brejo pantano,1.5165595710277557,1.5198512375354767,1.3117732107639313,1.474718153476715
tile_0427,brejo pantano,1.5604524314403534,1.52268648147583,1.336633563041687,1.496795266866684
tile_0428,brejo pantano,1.4592193067073822,1.5123315155506134,1.4469581842422485,1.1908355355262756
tile_0429,floresta,1.6234210133552551,1.6234210133552551,1.1891145259141922,1.1891145259141922
tile_0430,floresta,1.6293630003929138,1.6169211268424988,1.3524538278579712,1.4344918727874756
tile_0431,floresta,1.6234210133552551,1.6234210133552551,1.1891145259141922,1.1891145259141922
tile_0432,vegetacao cultivada,1.3371337950229645,1.5835191309452057,1.4715878665447235,1.2956202030181885
tile_0433,vegetacao cultivada,1.52666375041008,1.6048745810985565,1.3039027154445648,1.5169164538383484
tile_0434,vegetacao cultivada,1.6536210477352142,1.6536210477352142,1.391361653804779,1.391361653804779
tile_0435,vegetacao cultivada,1.6176027059555054,1.6265097260475159,1.3645052909851074,1.3390222191810608
tile_0440,campo,1.7278985679149628,1.612880825996399,1.073240339756012,1.3024869561195374
tile_0441,vegetacao cultivada,1.6176027059555054,1.612955629825592,1.3645052909851074,1.352938562631607
tile_0442,vegetacao cultivada,1.6176027059555054,1.5624910593032837,1.3645052909851074,1.3804517686367035
tile_0443,vegetacao cultivada,1.6536210477352142,1.595466136932373,1.391361653804779,1.2682020664215088
tile_0444,campo,1.5593381226062775,1.4268000423908234,1.5277814865112305,1.535516083240509
tile_0445,campo,1.5705224871635437,1.617378294467926,1.0103094577789307,1.304774284362793
tile_0446,vegetacao cultivada,1.6536210477352142,1.62529855966568,1.391361653804779,1.4371812343597412
tile_0447,vegetacao cultivada,1.6176027059555054,1.6050375998020172,1.3645052909851074,1.350163072347641
tile_0448,brejo pantano,1.7944352328777313,1.3879252970218658,1.7732997238636017,1.4776846766471863
tile_0449,brejo pantano,1.5198512375354767,1.4908428490161896,1.474718153476715,1.3971465826034546
tile_0450,brejo pantano,1.4592193067073822,1.462775468826294,1.4469581842422485,1.499617099761963
tile_0451,campo,1.7515021562576294,1.6004636883735657,1.6055792570114136,1.2253030389547348
tile_0452,campo,1.6695104539394379,1.617378294467926,1.1174845695495605,1.304774284362793
tile_0453,floresta,1.6333438456058502,1.6017134487628937,1.2967844307422638,1.1082196235656738
tile_0454,vegetacao cultivada,1.5929840505123138,1.6176027059555054,1.5133611857891083,1.3645052909851074
tile_0455,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0456,brejo pantano,1.4592193067073822,1.4592193067073822,1.4469581842422485,1.4469581842422485
tile_0457,brejo pantano,1.5311947464942932,1.4704431593418121,1.42217218875885,1.392548680305481
tile_0458,brejo pantano,1.545117050409317,1.5198512375354767,1.4295977354049683,1.474718153476715
tile_0463,vegetacao cultivada,1.545143574476242,1.5835191309452057,1.5176638960838318,1.2956202030181885
tile_0464,floresta,1.6785719990730286,1.3810217380523682,1.4234848320484161,1.3630388677120209
tile_0465,floresta,1.6455617547035217,1.6180232167243958,1.2915492057800293,1.1832807958126068
tile_0466,vegetacao cultivada,1.6176027059555054,1.6265097260475159,1.3645052909851074,1.3390222191810608
tile_0467,vegetacao cultivada,1.6176027059555054,1.6254200041294098,1.3645052909851074,1.3335883617401123
tile_0468,vegetacao cultivada,1.63424551486969,1.5943454205989838,1.6481193900108337,1.285407841205597
tile_0469,vegetacao cultivada,1.4087049663066864,1.6176027059555054,1.528889685869217,1.3645052909851074
tile_0470,vegetacao cultivada,1.6176027059555054,1.6254200041294098,1.3645052909851074,1.3335883617401123
tile_0471,vegetacao cultivada,1.3223537802696228,1.6577748954296112,1.1125612258911133,1.390795111656189
tile_0472,vegetacao cultivada,1.5947312116622925,1.5448671579360962,1.330018937587738,1.3925901055335999
tile_0473,vegetacao cultivada,1.5947312116622925,1.637306809425354,1.330018937587738,1.4785794913768768
tile_0474,vegetacao cultivada,1.6176027059555054,1.6176027059555054,1.3645052909851074,1.3645052909851074
tile_0475,campo,1.5767285227775574,1.617378294467926,1.1470471322536469,1.304774284362793
tile_0476,campo,1.5984921157360077,1.617378294467926,1.2406444549560547,1.304774284362793
tile_0477,campo,1.6793784499168396,1.617378294467926,1.4553780853748322,1.304774284362793
tile_0478,floresta,1.6234210133552551,1.6234210133552551,1.1891145259141922,1.1891145259141922
tile_0479,floresta,1.5908126533031464,1.6143488883972168,1.3206122815608978,1.3087421655654907
tile_0480,floresta,1.61051407456398,1.6159412264823914,1.410883218050003,1.455351710319519
tile_0481,floresta,1.61051407456398,1.6293630003929138,1.410883218050003,1.3524538278579712
tile_0486,vegetacao cultivada,1.6176027059555054,1.5284788608551025,1.3645052909851074,1.3253667950630188
tile_0487,vegetacao cultivada,1.5474364161491394,1.6842541098594666,1.4281760156154633,1.383480578660965
tile_0488,vegetacao cultivada,1.6176027059555054,1.5943454205989838,1.3645052909851074,1.285407841205597
tile_0489,vegetacao cultivada,1.6176027059555054,1.5943454205989838,1.3645052909851074,1.285407841205597
tile_0490,vegetacao cultivada,1.6536210477352142,1.5716195106506348,1.391361653804779,1.503792405128479
tile_0491,vegetacao cultivada,1.6536210477352142,1.6719573736190796,1.391361653804779,1.4861628413200378
tile_0492,vegetacao cultivada,1.6176027059555054,1.3697811961174011,1.3645052909851074,1.2794104218482971
tile_0493,vegetacao cultivada,1.6176027059555054,1.320582777261734,1.3645052909851074,1.3599902391433716
tile_0494,vegetacao cultivada,1.5474364161491394,1.6889488697052002,1.4281760156154633,1.421198546886444
tile_0495,campo,1.7663756012916565,1.652727872133255,1.6882555186748505,1.301587074995041
tile_0496,campo,1.649964600801468,1.6806519031524658,1.567743867635727,1.5900659561157227
tile_0497,campo,1.5081705152988434,1.5811985731124878,0.9929153323173523,1.2362174689769745
tile_0498,campo,1.612880825996399,1.606745570898056,1.3024869561195374,1.3086679577827454
tile_0499,campo,1.606745570898056,1.6109073162078857,1.3086679577827454,1.235819011926651
tile_0500,floresta,1.61051407456398,1.6234210133552551,1.410883218050003,1.1891145259141922
tile_0501,floresta,1.6633443534374237,1.5648604929447174,1.4690181612968445,1.2355925142765045
tile_0502,floresta,1.487574726343155,1.620156615972519,1.4806202054023743,1.1847245693206787
tile_0503,floresta,1.5788613259792328,1.5908126533031464,1.3683810830116272,1.3206122815608978
tile_0504,floresta,1.6234210133552551,1.6268134117126465,1.1891145259141922,1.1434651911258698
tile_0509,floresta,1.609690636396408,1.609690636396408,1.2888669967651367,1.2888669967651367
tile_0510,floresta,1.6180232167243958,1.6341829299926758,1.1832807958126068,1.325574517250061
tile_0511,vegetacao cultivada,1.637306809425354,1.6176027059555054,1.4785794913768768,1.3645052909851074
tile_0512,vegetacao cultivada,1.6719573736190796,1.6176027059555054,1.4861628413200378,1.3645052909851074
tile_0513,vegetacao cultivada,1.6407565772533417,1.6115747392177582,1.354668289422989,1.5148887038230896
tile_0514,vegetacao cultivada,1.6050375998020172,1.6592760384082794,1.350163072347641,1.2030257284641266
tile_0515,vegetacao cultivada,1.6536210477352142,1.6577748954296112,1.391361653804779,1.390795111656189
tile_0516,vegetacao cultivada,1.5834489464759827,1.6592760384082794,1.4920371770858765,1.2030257284641266
tile_0517,vegetacao cultivada,1.6719573736190796,1.6069614887237549,1.4861628413200378,1.4316578209400177
tile_0518,vegetacao cultivada,1.6577748954296112,1.6254200041294098,1.390795111656189,1.3335883617401123
tile_0519,vegetacao cultivada,1.4087049663066864,1.5508045256137848,1.528889685869217,1.438758671283722
tile_0520,campo,1.5991777181625366,1.6109073162078857,1.2894529104232788,1.235819011926651
tile_0521,campo,1.6283152997493744,1.617378294467926,1.3873668015003204,1.304774284362793
tile_0522,area edificada,1.7823044955730438,1.8459486961364746,1.205090582370758,1.2664763629436493
tile_0523,campo,1.617378294467926,1.6080203652381897,1.304774284362793,1.411544680595398
tile_0524,area edificada,1.745656430721283,1.813165694475174,0.7812731713056564,1.1744888126850128
tile_0525,area edificada,1.7742736637592316,1.8459486961364746,1.208900585770607,1.2664763629436493
tile_0526,area edificada,1.7742736637592316,1.81605264544487,1.208900585770607,1.1886874586343765
tile_0527,area edificada,1.7775726318359375,1.754067987203598,1.1575236916542053,1.1843109130859375
tile_0532,floresta,1.609690636396408,1.3221286237239838,1.2888669967651367,1.343015879392624
tile_0533,floresta,1.7167365550994873,1.3313139975070953,1.6535413265228271,1.3820293545722961
tile_0534,vegetacao cultivada,1.6264376044273376,1.6050375998020172,1.4005805552005768,1.350163072347641
tile_0535,vegetacao cultivada,1.5958403050899506,1.595466136932373,1.433415412902832,1.2682020664215088
tile_0536,vegetacao cultivada,1.6256572306156158,1.6050375998020172,1.4013108611106873,1.350163072347641
tile_0537,vegetacao cultivada,1.6719573736190796,1.6536210477352142,1.4861628413200378,1.391361653804779
tile_0538,vegetacao cultivada,1.6536210477352142,1.5832039713859558,1.391361653804779,1.4358383417129517
tile_0539,vegetacao cultivada,1.6536210477352142,1.3678418099880219,1.391361653804779,1.1485423147678375
tile_0540,vegetacao cultivada,1.6741925477981567,1.6577748954296112,1.5270747244358063,1.390795111656189
tile_0541,vegetacao cultivada,1.6032929718494415,1.58229261636734,1.7789895832538605,1.4180459082126617
tile_0542,vegetacao cultivada,1.5474364161491394,1.6599780321121216,1.4281760156154633,1.4074686169624329
tile_0543,massa dagua,1.4471451938152313,1.4120712876319885,1.3955450057983398,1.3769836723804474
tile_0544,area edificada,1.7226916551589966,1.754067987203598,0.8839498460292816,1.1843109130859375
tile_0545,floresta,1.6434362530708313,1.6234210133552551,1.209111139178276,1.1891145259141922
tile_0546,campo,1.5219463407993317,1.617378294467926,1.4576363563537598,1.304774284362793
tile_0547,terreno exposto,1.5934069454669952,1.594928801059723,0.9188972413539886,1.1825864017009735
tile_0548,area edificada,1.7742736637592316,1.7742736637592316,1.208900585770607,1.208900585770607
tile_0549,area edificada,1.7742736637592316,1.7775726318359375,1.208900585770607,1.1575236916542053
tile_0550,area edificada,1.7742736637592316,1.8138445913791656,1.208900585770607,1.2373097240924835
