tile_id,generic_clip_lr,generic_clip_sr,remote_clip_lr,remote_clip_sr
tile_0188,2.144746482372284,2.3332424461841583,1.2617181241512299,1.761457920074463
tile_0189,2.062600553035736,2.078273594379425,1.5931028127670288,2.042470872402191
tile_0190,1.8719962239265442,2.2446808218955994,1.5201379358768463,1.8679068982601166
tile_0191,1.997617483139038,2.3632578551769257,1.691104769706726,1.938713788986206
tile_0192,1.9900619983673096,2.2838035225868225,1.5471479296684265,1.9102710485458374
tile_0193,1.9341972470283508,2.265361100435257,1.7826791107654572,1.875186264514923
tile_0194,2.0654231309890747,2.3232387006282806,1.2615396082401276,1.675364375114441
tile_0195,2.041570097208023,2.1770134568214417,1.436367779970169,1.681903749704361
tile_0196,2.026306390762329,2.3166392743587494,1.6347353160381317,1.9242185354232788
tile_0197,2.1967044472694397,2.292838990688324,1.5670046210289001,2.0037204027175903
tile_0198,1.8849822878837585,1.9558845460414886,1.9364386796951294,1.857277750968933
tile_0199,1.6039672493934631,1.6440097987651825,1.812864989042282,2.1418409049510956
tile_0200,1.725933700799942,2.120368778705597,1.6034477949142456,1.6576620936393738
tile_0201,2.1232737600803375,2.0287421345710754,1.462911069393158,1.8804213404655457
tile_0202,1.8233615159988403,2.3455114662647247,1.6607676446437836,1.919337511062622
tile_0203,1.7937302589416504,2.284526377916336,1.6762073338031769,2.027251571416855
tile_0204,2.1232005953788757,2.3164261877536774,1.6140542924404144,2.109728157520294
tile_0205,1.923438310623169,2.2843587398529053,1.3878026604652405,1.9332802295684814
tile_0206,1.5747100114822388,2.2205112874507904,1.6451629996299744,1.9993022084236145
tile_0207,1.6993246972560883,2.3457947373390198,1.4978617429733276,1.88541978597641
tile_0208,1.996661126613617,2.3036834597587585,1.554764211177826,1.911037266254425
tile_0209,2.0487231016159058,2.3387475311756134,1.4237961173057556,2.0409727096557617
tile_0210,2.187260389328003,2.332450896501541,1.5663029253482819,1.9123053550720215
tile_0211,1.9413113594055176,2.1557065844535828,1.690022349357605,1.9312217831611633
tile_0212,2.1006283164024353,2.2134146094322205,1.7149178683757782,2.0717649161815643
tile_0213,2.050935924053192,2.312522977590561,1.9104370474815369,2.0041903853416443
tile_0214,1.883128136396408,2.2901859879493713,1.5619824826717377,2.0213767886161804
tile_0215,1.8144680559635162,2.362006902694702,1.5731891989707947,1.897055059671402
tile_0216,1.796816885471344,1.9893214106559753,1.7291714251041412,2.033449411392212
tile_0217,1.639219969511032,2.2644147276878357,1.7633923888206482,2.11455300450325
tile_0218,1.6750365495681763,1.9052277505397797,1.7265698313713074,2.0600908994674683
tile_0219,1.951126903295517,1.9758784770965576,1.6312426328659058,2.0972004532814026
tile_0220,1.7017187178134918,2.068995088338852,1.5940429270267487,1.9892781972885132
tile_0221,1.74940824508667,2.28713259100914,1.6199882328510284,2.0844922959804535
tile_0222,1.9276067614555359,2.3367729783058167,1.5497617423534393,2.0315659046173096
tile_0223,1.6002631187438965,2.3235206305980682,1.7313563823699951,1.961289495229721
tile_0224,1.4153452217578888,1.9317317008972168,1.2128721922636032,1.6873350739479065
tile_0225,2.1277718245983124,2.2374309599399567,1.5908662974834442,1.9142735004425049
tile_0226,1.7834889888763428,2.249443084001541,1.6611331701278687,1.9787788391113281
tile_0227,1.9597750902175903,2.3188507556915283,1.5188667178153992,1.9071575999259949
tile_0228,1.8982452154159546,2.2719264030456543,1.5943790972232819,2.022828757762909
tile_0229,1.9638393819332123,2.2258205711841583,1.6538336873054504,1.8556632101535797
tile_0230,1.6970393061637878,2.2222116589546204,1.3222882151603699,1.658731997013092
tile_0231,2.026481330394745,2.2715921700000763,1.706288456916809,2.1048693358898163
tile_0232,1.836676001548767,2.3347775638103485,1.5289844572544098,1.923803687095642
tile_0233,1.999254822731018,2.2135362029075623,1.4614719152450562,2.07709938287735
tile_0234,1.6948406398296356,2.3105713725090027,1.6338515281677246,2.0650896430015564
tile_0235,1.3217949867248535,1.5390998125076294,1.5316300094127655,2.076590657234192
tile_0236,1.6208072006702423,1.556067019701004,1.8487191200256348,1.7679671943187714
tile_0237,1.6961494088172913,1.8069642782211304,1.6082701086997986,2.0438578724861145
tile_0238,1.96650430560112,2.1409279108047485,1.6272729635238647,1.9666944444179535
tile_0239,1.7253217101097107,2.314152419567108,1.6870181262493134,1.9420869648456573
tile_0240,2.0149092376232147,2.3066410422325134,1.4080357551574707,1.8028491735458374
tile_0241,2.0857208967208862,2.335978150367737,1.7096102237701416,1.8807068467140198
tile_0242,1.74555242061615,2.20552921295166,1.6147054731845856,1.9554287195205688
tile_0243,1.6244679689407349,2.0940743386745453,1.7166060209274292,1.9735285639762878
tile_0244,1.7393481731414795,2.341563403606415,1.5573510527610779,1.9672809541225433
tile_0245,1.8686215579509735,2.23452627658844,1.5942800045013428,2.058928459882736
tile_0246,2.1485303342342377,2.299821972846985,1.5329213440418243,1.8428483605384827
tile_0247,1.769518256187439,2.1319665014743805,1.6330239176750183,2.0854391157627106
tile_0248,1.8780156970024109,2.2288450598716736,1.4596588909626007,2.071719765663147
tile_0249,1.8498635292053223,2.147960811853409,1.4975517988204956,2.0339107513427734
tile_0250,1.9925346970558167,2.261683940887451,1.4665031433105469,1.9068489968776703
tile_0251,1.7227798700332642,2.2230151295661926,1.3392171263694763,1.84065580368042
tile_0252,1.6602866351604462,2.268935739994049,1.4511507749557495,2.0342086255550385
tile_0253,1.769549548625946,1.6660100221633911,1.2837234139442444,1.6664478182792664
tile_0254,1.4424599707126617,1.97356715798378,1.7460761964321136,1.9242644309997559
tile_0255,1.5325990319252014,2.174668312072754,1.6528744995594025,1.962922215461731
tile_0256,1.6686981916427612,1.7614607512950897,1.7383380234241486,1.975439190864563
tile_0257,1.8392753601074219,2.2379758954048157,1.2331518530845642,1.6216863691806793
tile_0258,2.038436383008957,2.3133109509944916,1.4440160989761353,1.9007933139801025
tile_0259,1.670963615179062,2.311180830001831,1.5852099657058716,2.0273448526859283
tile_0260,1.8306337296962738,2.197529822587967,1.7506453394889832,1.918439269065857
tile_0261,1.673589050769806,2.1728073060512543,1.7788809537887573,2.012198269367218
tile_0262,1.8498866260051727,2.343478500843048,1.640884280204773,2.101912349462509
tile_0263,2.015639543533325,2.296409457921982,1.350141018629074,1.6587714850902557
tile_0264,1.5803010761737823,2.26235568523407,1.4702770113945007,1.9402191042900085
tile_0265,1.7301535606384277,2.2040417790412903,1.4766532182693481,1.7898505926132202
tile_0266,1.8666073679924011,2.1791453659534454,1.6110523045063019,2.101941555738449
tile_0267,1.9408595561981201,2.1826286613941193,1.4020204544067383,1.9188672304153442
tile_0268,1.9129696488380432,2.2178292274475098,1.5940077602863312,1.8922844529151917
tile_0269,1.9095249474048615,2.1619457006454468,1.5337097644805908,2.0129993557929993
tile_0270,1.8445926904678345,2.249031364917755,1.6445660591125488,2.161824554204941
tile_0271,1.7135752737522125,2.2793319821357727,1.625927984714508,2.134677767753601
tile_0272,1.8048600852489471,2.101699113845825,1.6377924382686615,2.035471200942993
tile_0273,1.86282217502594,2.3131002485752106,1.4903277158737183,2.0410946011543274
tile_0274,1.8109826743602753,2.1457526087760925,1.5636970102787018,1.9716404378414154
tile_0275,2.0740747451782227,2.3110249638557434,1.634591668844223,1.9831407070159912
tile_0276,1.7402563989162445,2.34377920627594,1.3605715334415436,1.6982226073741913
tile_0277,1.9357770681381226,2.3572808504104614,1.7371392250061035,2.077871859073639
tile_0278,2.123926281929016,2.2265881299972534,1.5031766891479492,1.9244220852851868
tile_0279,1.8818339705467224,2.349267601966858,1.5842102468013763,2.100425362586975
tile_0280,1.9838036596775055,2.3140549659729004,1.5994709730148315,1.9727426767349243
tile_0281,2.0311173796653748,2.3459796607494354,1.6774262487888336,2.1259967982769012
tile_0282,2.139219641685486,2.3558148741722107,1.4558497071266174,1.8894937634468079
tile_0283,1.9603066146373749,2.307927757501602,1.6885879635810852,2.1738748252391815
tile_0284,1.9349345564842224,2.2345635294914246,1.6063687205314636,1.869664490222931
tile_0285,2.042829692363739,2.2858457267284393,1.5733683109283447,2.1228452026844025
tile_0286,2.0078548789024353,2.1378548443317413,1.706591546535492,1.9538570940494537
tile_0287,1.9040733575820923,2.210564464330673,1.433228850364685,1.7884507775306702
tile_0288,1.6850551962852478,2.3165009915828705,1.4755301177501678,2.153954356908798
tile_0289,1.8603311479091644,2.1442142128944397,1.5079668164253235,1.776532232761383
tile_0290,1.5280292928218842,2.0254018902778625,1.4794489741325378,1.984211951494217
tile_0291,1.7685864865779877,2.2846749424934387,1.659081131219864,2.0492547750473022
tile_0292,2.1265020966529846,2.3038937151432037,1.4692214131355286,1.6876298189163208
tile_0293,2.0373213291168213,2.1836532652378082,1.4137452840805054,2.0541223883628845
tile_0294,1.7478075623512268,2.113425135612488,1.501917839050293,2.075858563184738
tile_0295,2.0620834827423096,2.2692082822322845,1.4821100234985352,1.8904398381710052
tile_0296,2.0590680837631226,2.256515622138977,1.4757360517978668,1.9163534045219421
tile_0297,1.7625322937965393,2.2252440452575684,1.499560922384262,1.9323912262916565
tile_0298,1.8283939361572266,2.3536017537117004,1.7582899332046509,2.1145153045654297
tile_0299,2.1452099084854126,2.2918379306793213,1.6894155740737915,2.034212201833725
tile_0300,1.9003447890281677,2.3095302283763885,1.5398001670837402,1.9626572728157043
tile_0301,1.7498834431171417,2.1869438886642456,1.4789530634880066,1.9481787085533142
tile_0302,1.872803270816803,2.2319395840168,1.6438452899456024,1.9903822243213654
tile_0303,1.9533388316631317,2.2394010424613953,1.620764136314392,1.986345797777176
tile_0304,1.9272834062576294,2.272409498691559,1.4225609600543976,1.7389026284217834
tile_0305,1.9421927630901337,2.122880518436432,1.5510131418704987,1.8359914422035217
tile_0306,1.7987899482250214,2.1186265349388123,1.3858811557292938,2.0295049250125885
tile_0307,1.962684541940689,1.79104283452034,1.726372241973877,2.044675797224045
tile_0308,1.856570541858673,2.3162589967250824,1.5925133228302002,2.0515483617782593
tile_0309,2.043290436267853,2.308199256658554,1.6216760873794556,2.186160832643509
tile_0310,2.098243534564972,2.2916731238365173,1.6073349118232727,1.9252568483352661
tile_0311,1.989603340625763,2.2338464856147766,1.4030995965003967,1.6980578005313873
tile_0312,1.9555610418319702,2.2563812136650085,1.5653897821903229,2.080146074295044
tile_0313,2.0619969069957733,2.343524396419525,1.617637276649475,2.13311105966568
tile_0314,1.9384390115737915,2.3432737588882446,1.4458368718624115,1.9566528499126434
tile_0315,2.0144976675510406,2.325151562690735,1.4247001707553864,1.906086653470993
tile_0316,1.6100519895553589,2.362920641899109,1.5660250186920166,2.183534651994705
tile_0317,2.040838897228241,2.3169048130512238,1.5606886148452759,1.9952824711799622
tile_0318,2.0063458383083344,2.316838651895523,1.677272617816925,2.161778211593628
tile_0319,1.9796216487884521,2.2347939014434814,1.5041320025920868,2.017376571893692
tile_0320,2.02255442738533,2.191922664642334,1.5768398344516754,2.016672044992447
tile_0321,1.934414952993393,2.3699527978897095,1.6683569550514221,2.020038664340973
tile_0322,2.071906477212906,2.2654667496681213,1.6955074667930603,1.8898221850395203
tile_0323,1.8503311276435852,2.1313130855560303,1.6457352042198181,1.972571313381195
tile_0324,1.6909603774547577,2.3401933908462524,1.5802179276943207,1.800898164510727
tile_0325,1.9810758531093597,2.354392558336258,1.6450470685958862,1.842513531446457
tile_0326,1.8646122515201569,2.282439172267914,1.6531777381896973,2.0131874084472656
tile_0327,1.804361492395401,2.236105799674988,1.4492762088775635,2.0619766414165497
tile_0328,2.2288280725479126,2.365909367799759,1.643548309803009,1.9457784295082092
tile_0329,1.9896301627159119,2.3222053050994873,1.6509374976158142,1.9000901281833649
tile_0330,1.9124487042427063,2.291804850101471,1.459936499595642,1.9216534495353699
tile_0331,1.53456911444664,2.2917544841766357,1.484847217798233,1.8452262878417969
tile_0332,1.705978810787201,2.2706085443496704,1.5863889455795288,2.0228226482868195
tile_0333,1.9655197858810425,2.2262340784072876,1.5121325850486755,1.901266872882843
tile_0334,1.8943533301353455,2.2373922169208527,1.5191248059272766,1.8992160260677338
tile_0335,1.5170371532440186,2.24275141954422,1.6240042448043823,2.0283758640289307
tile_0336,2.0241963863372803,2.29200080037117,1.5784773230552673,2.0583587884902954
tile_0337,2.0070675015449524,2.2510194778442383,1.2865541875362396,1.5665872395038605
tile_0338,1.8563635647296906,2.2680358588695526,1.6356758773326874,2.051568925380707
tile_0339,1.7774999141693115,2.197674959897995,1.3430508971214294,1.7975297570228577
tile_0340,1.8264766037464142,2.12187796831131,1.3836035132408142,2.062453478574753
tile_0341,1.85654878616333,2.188083380460739,1.5524692833423615,2.0199576020240784
tile_0342,1.8102528154850006,2.271176427602768,1.633729338645935,1.9911417365074158
tile_0343,1.9250251352787018,2.1463489532470703,1.5747137367725372,1.8179373443126678
tile_0344,1.9983397424221039,2.2236618399620056,1.3818691670894623,2.0914162695407867
tile_0345,1.9988763332366943,2.120370715856552,1.4980415999889374,1.9528728723526
tile_0346,2.0970186591148376,2.289287745952606,1.467897742986679,1.8526282906532288
tile_0347,1.9803614914417267,2.2395506501197815,1.6767710447311401,2.0531293749809265
tile_0348,1.7875485122203827,2.2512809932231903,1.5798409283161163,1.9940996170043945
tile_0349,1.9922113418579102,2.283580005168915,1.594095379114151,2.002101242542267
tile_0350,1.9606243073940277,2.338778078556061,1.609780192375183,2.0755228400230408
tile_0351,1.7669275403022766,2.3010332882404327,1.4902117848396301,1.8431936204433441
tile_0352,1.8260791897773743,2.284640371799469,1.6951541602611542,2.05329030752182
tile_0353,1.7937780916690826,2.285844534635544,1.5117411315441132,2.1228131651878357
tile_0354,1.8008282780647278,2.246253341436386,1.5240049362182617,2.022203505039215
tile_0355,1.9792166352272034,2.233477383852005,1.491224765777588,1.9646009802818298
tile_0356,1.8716171383857727,2.212078422307968,1.7882418632507324,2.1067285537719727
tile_0357,1.8412528932094574,2.079373002052307,1.661009043455124,2.004213184118271
tile_0358,2.0012259483337402,2.2649604082107544,1.7607790231704712,1.943061649799347
tile_0359,1.8686211109161377,2.3297400772571564,1.4588063955307007,1.6854673624038696
tile_0360,1.9692926108837128,2.2610031068325043,1.6739141941070557,2.0200391113758087
tile_0361,2.0465782284736633,2.2138550877571106,1.2394876778125763,1.7631106078624725
tile_0362,2.0114901661872864,2.2227346897125244,1.5944868326187134,1.9733329117298126
tile_0363,1.8716545403003693,2.311463952064514,1.1216922104358673,1.8483813107013702
tile_0364,1.9817917048931122,2.257011830806732,1.5294881165027618,1.9946281611919403
tile_0365,2.0137974619865417,2.2221311926841736,1.4284572005271912,1.8974067270755768
tile_0366,1.9450739026069641,2.2956418991088867,1.5550975501537323,2.016446888446808
tile_0367,2.1630576252937317,2.343137562274933,1.472802311182022,2.056536227464676
tile_0368,1.9407758116722107,2.3012593388557434,1.6140174865722656,1.9838085770606995
tile_0369,1.8440797924995422,2.178618013858795,1.6788242757320404,2.1036744117736816
tile_0370,1.667783409357071,2.398817241191864,1.7664271593093872,2.1685266494750977
tile_0371,1.8431375920772552,2.2211910784244537,1.6531255841255188,1.9214227795600891
tile_0372,2.008589655160904,2.210509479045868,1.6532690823078156,2.0562294125556946
tile_0373,1.8869775533676147,2.1287718415260315,1.7367449402809143,2.0518624782562256
tile_0374,1.9059643149375916,2.243519574403763,1.4814341068267822,1.823461651802063
tile_0375,1.7437297105789185,2.129502445459366,1.3300701975822449,1.8013645708560944
tile_0376,1.7961928248405457,2.379428744316101,1.7079843580722809,2.0516447722911835
tile_0377,1.7287328839302063,2.3700085282325745,1.3642789423465729,2.002728283405304
