tile_id,x0,y0,x1,y1,lr_shape,sr_shape,gt_shape
tile_0000,-5774709.81,-3616540.65,-5773959.91,-3615790.75,64x64,314x314,1832x1841
tile_0001,-5773959.91,-3616540.65,-5773210.01,-3615790.75,64x64,314x314,1832x1841
tile_0002,-5773210.01,-3616540.65,-5772460.11,-3615790.75,64x64,314x314,1832x1841
tile_0003,-5772460.11,-3616540.65,-5771710.21,-3615790.75,64x64,314x314,1832x1841
tile_0004,-5771710.21,-3616540.65,-5770960.31,-3615790.75,64x64,314x314,1832x1841
tile_0005,-5770960.31,-3616540.65,-5770210.41,-3615790.75,64x64,314x314,1832x1841
tile_0006,-5770210.41,-3616540.65,-5769460.5,-3615790.75,64x64,314x314,1832x1841
tile_0007,-5769460.5,-3616540.65,-5768710.6,-3615790.75,64x64,314x314,1832x1841
tile_0008,-5768710.6,-3616540.65,-5767960.7,-3615790.75,64x64,314x314,1832x1841
tile_0009,-5767960.7,-3616540.65,-5767210.8,-3615790.75,64x64,314x314,1832x1841
tile_0010,-5767210.8,-3616540.65,-5766460.9,-3615790.75,64x64,314x314,1832x1841
tile_0011,-5766460.9,-3616540.65,-5765711.0,-3615790.75,64x64,314x314,1832x1841
tile_0012,-5765711.0,-3616540.65,-5764961.09,-3615790.75,64x64,314x314,1832x1841
tile_0013,-5764961.09,-3616540.65,-5764211.19,-3615790.75,64x64,314x314,1832x1841
tile_0014,-5764211.19,-3616540.65,-5763461.29,-3615790.75,64x64,314x314,1832x1841
tile_0015,-5763461.29,-3616540.65,-5762711.39,-3615790.75,64x64,314x314,1832x1841
tile_0016,-5762711.39,-3616540.65,-5761961.49,-3615790.75,64x64,314x314,1832x1841
tile_0017,-5761961.49,-3616540.65,-5761211.59,-3615790.75,64x64,314x314,1832x1841
tile_0018,-5774709.81,-3615790.75,-5773959.91,-3615040.84,64x64,314x314,1832x1841
tile_0019,-5773959.91,-3615790.75,-5773210.01,-3615040.84,64x64,314x314,1832x1841
tile_0020,-5773210.01,-3615790.75,-5772460.11,-3615040.84,64x64,314x314,1832x1841
tile_0021,-5772460.11,-3615790.75,-5771710.21,-3615040.84,64x64,314x314,1832x1841
tile_0022,-5771710.21,-3615790.75,-5770960.31,-3615040.84,64x64,314x314,1832x1841
tile_0023,-5770960.31,-3615790.75,-5770210.41,-3615040.84,64x64,314x314,1832x1841
tile_0024,-5770210.41,-3615790.75,-5769460.5,-3615040.84,64x64,314x314,1832x1841
tile_0025,-5769460.5,-3615790.75,-5768710.6,-3615040.84,64x64,314x314,1832x1841
tile_0026,-5768710.6,-3615790.75,-5767960.7,-3615040.84,64x64,314x314,1832x1841
tile_0027,-5767960.7,-3615790.75,-5767210.8,-3615040.84,64x64,314x314,1832x1841
tile_0028,-5767210.8,-3615790.75,-5766460.9,-3615040.84,64x64,314x314,1832x1841
tile_0029,-5766460.9,-3615790.75,-5765711.0,-3615040.84,64x64,314x314,1832x1841
tile_0030,-5765711.0,-3615790.75,-5764961.09,-3615040.84,64x64,314x314,1832x1841
tile_0031,-5764961.09,-3615790.75,-5764211.19,-3615040.84,64x64,314x314,1832x1841
tile_0032,-5764211.19,-3615790.75,-5763461.29,-3615040.84,64x64,314x314,1832x1841
tile_0033,-5763461.29,-3615790.75,-5762711.39,-3615040.84,64x64,314x314,1832x1841
tile_0034,-5762711.39,-3615790.75,-5761961.49,-3615040.84,64x64,314x314,1832x1841
tile_0035,-5761961.49,-3615790.75,-5761211.59,-3615040.84,64x64,314x314,1832x1841
tile_0036,-5774709.81,-3615040.84,-5773959.91,-3614290.94,64x64,314x314,1832x1841
tile_0037,-5773959.91,-3615040.84,-5773210.01,-3614290.94,64x64,314x314,1832x1841
tile_0038,-5773210.01,-3615040.84,-5772460.11,-3614290.94,64x64,314x314,1832x1841
tile_0039,-5772460.11,-3615040.84,-5771710.21,-3614290.94,64x64,314x314,1832x1841
tile_0040,-5771710.21,-3615040.84,-5770960.31,-3614290.94,64x64,314x314,1832x1841
tile_0041,-5770960.31,-3615040.84,-5770210.41,-3614290.94,64x64,314x314,1832x1841
tile_0042,-5770210.41,-3615040.84,-5769460.5,-3614290.94,64x64,314x314,1832x1841
tile_0043,-5769460.5,-3615040.84,-5768710.6,-3614290.94,64x64,314x314,1832x1841
tile_0044,-5768710.6,-3615040.84,-5767960.7,-3614290.94,64x64,314x314,1832x1841
tile_0045,-5767960.7,-3615040.84,-5767210.8,-3614290.94,64x64,314x314,1832x1841
tile_0046,-5767210.8,-3615040.84,-5766460.9,-3614290.94,64x64,314x314,1832x1841
tile_0047,-5766460.9,-3615040.84,-5765711.0,-3614290.94,64x64,314x314,1832x1841
tile_0048,-5765711.0,-3615040.84,-5764961.09,-3614290.94,64x64,314x314,1832x1841
tile_0049,-5764961.09,-3615040.84,-5764211.19,-3614290.94,64x64,314x314,1832x1841
tile_0050,-5764211.19,-3615040.84,-5763461.29,-3614290.94,64x64,314x314,1832x1841
tile_0051,-5763461.29,-3615040.84,-5762711.39,-3614290.94,64x64,314x314,1832x1841
tile_0052,-5762711.39,-3615040.84,-5761961.49,-3614290.94,64x64,314x314,1832x1841
tile_0053,-5761961.49,-3615040.84,-5761211.59,-3614290.94,64x64,314x314,1832x1841
tile_0054,-5774709.81,-3614290.94,-5773959.91,-3613541.04,64x64,314x314,1832x1841
tile_0055,-5773959.91,-3614290.94,-5773210.01,-3613541.04,64x64,314x314,1832x1841
tile_0056,-5773210.01,-3614290.94,-5772460.11,-3613541.04,64x64,314x314,1832x1841
tile_0057,-5772460.11,-3614290.94,-5771710.21,-3613541.04,64x64,314x314,1832x1841
tile_0058,-5771710.21,-3614290.94,-5770960.31,-3613541.04,64x64,314x314,1832x1841
tile_0059,-5770960.31,-3614290.94,-5770210.41,-3613541.04,64x64,314x314,1832x1841
tile_0060,-5770210.41,-3614290.94,-5769460.5,-3613541.04,64x64,314x314,1832x1841
tile_0061,-5769460.5,-3614290.94,-5768710.6,-3613541.04,64x64,314x314,1832x1841
tile_0062,-5768710.6,-3614290.94,-5767960.7,-3613541.04,64x64,314x314,1832x1841
tile_0063,-5767960.7,-3614290.94,-5767210.8,-3613541.04,64x64,314x314,1832x1841
tile_0064,-5767210.8,-3614290.94,-5766460.9,-3613541.04,64x64,314x314,1832x1841
tile_0065,-5766460.9,-3614290.94,-5765711.0,-3613541.04,64x64,314x314,1832x1841
tile_0066,-5765711.0,-3614290.94,-5764961.09,-3613541.04,64x64,314x314,1832x1841
tile_0067,-5764961.09,-3614290.94,-5764211.19,-3613541.04,64x64,314x314,1832x1841
tile_0068,-5764211.19,-3614290.94,-5763461.29,-3613541.04,64x64,314x314,1832x1841
tile_0069,-5763461.29,-3614290.94,-5762711.39,-3613541.04,64x64,314x314,1832x1841
tile_0070,-5762711.39,-3614290.94,-5761961.49,-3613541.04,64x64,314x314,1832x1841
tile_0071,-5761961.49,-3614290.94,-5761211.59,-3613541.04,64x64,314x314,1832x1841
tile_0072,-5774709.81,-3613541.04,-5773959.91,-3612791.14,64x64,314x314,1832x1841
tile_0073,-5773959.91,-3613541.04,-5773210.01,-3612791.14,64x64,314x314,1832x1841
tile_0074,-5773210.01,-3613541.04,-5772460.11,-3612791.14,64x64,314x314,1832x1841
tile_0075,-5772460.11,-3613541.04,-5771710.21,-3612791.14,64x64,314x314,1832x1841
tile_0076,-5771710.21,-3613541.04,-5770960.31,-3612791.14,64x64,314x314,1832x1841
tile_0077,-5770960.31,-3613541.04,-5770210.41,-3612791.14,64x64,314x314,1832x1841
tile_0078,-5770210.41,-3613541.04,-5769460.5,-3612791.14,64x64,314x314,1832x1841
tile_0079,-5769460.5,-3613541.04,-5768710.6,-3612791.14,64x64,314x314,1832x1841
tile_0080,-5768710.6,-3613541.04,-5767960.7,-3612791.14,64x64,314x314,1832x1841
tile_0081,-5767960.7,-3613541.04,-5767210.8,-3612791.14,64x64,314x314,1832x1841
tile_0082,-5767210.8,-3613541.04,-5766460.9,-3612791.14,64x64,314x314,1832x1841
tile_0083,-5766460.9,-3613541.04,-5765711.0,-3612791.14,64x64,314x314,1832x1841
tile_0084,-5765711.0,-3613541.04,-5764961.09,-3612791.14,64x64,314x314,1832x1841
tile_0085,-5764961.09,-3613541.04,-5764211.19,-3612791.14,64x64,314x314,1832x1841
tile_0086,-5764211.19,-3613541.04,-5763461.29,-3612791.14,64x64,314x314,1832x1841
tile_0087,-5763461.29,-3613541.04,-5762711.39,-3612791.14,64x64,314x314,1832x1841
tile_0088,-5762711.39,-3613541.04,-5761961.49,-3612791.14,64x64,314x314,1832x1841
tile_0089,-5761961.49,-3613541.04,-5761211.59,-3612791.14,64x64,314x314,1832x1841
tile_0090,-5774709.81,-3612791.14,-5773959.91,-3612041.24,64x64,314x314,1832x1841
tile_0091,-5773959.91,-3612791.14,-5773210.01,-3612041.24,64x64,314x314,1832x1841
tile_0092,-5773210.01,-3612791.14,-5772460.11,-3612041.24,64x64,314x314,1832x1841
tile_0093,-5772460.11,-3612791.14,-5771710.21,-3612041.24,64x64,314x314,1832x1841
tile_0094,-5771710.21,-3612791.14,-5770960.31,-3612041.24,64x64,314x314,1832x1841
tile_0095,-5770960.31,-3612791.14,-5770210.41,-3612041.24,64x64,314x314,1832x1841
tile_0096,-5770210.41,-3612791.14,-5769460.5,-3612041.24,64x64,314x314,1832x1841
tile_0097,-5769460.5,-3612791.14,-5768710.6,-3612041.24,64x64,314x314,1832x1841
tile_0098,-5768710.6,-3612791.14,-5767960.7,-3612041.24,64x64,314x314,1832x1841
tile_0099,-5767960.7,-3612791.14,-5767210.8,-3612041.24,64x64,314x314,1832x1841
tile_0100,-5767210.8,-3612791.14,-5766460.9,-3612041.24,64x64,314x314,1832x1841
tile_0101,-5766460.9,-3612791.14,-5765711.0,-3612041.24,64x64,314x314,1832x1841
tile_0102,-5765711.0,-3612791.14,-5764961.09,-3612041.24,64x64,314x314,1832x1841
tile_0103,-5764961.09,-3612791.14,-5764211.19,-3612041.24,64x64,314x314,1832x1841
tile_0104,-5764211.19,-3612791.14,-5763461.29,-3612041.24,64x64,314x314,1832x1841
tile_0105,-5763461.29,-3612791.14,-5762711.39,-3612041.24,64x64,314x314,1832x1841
tile_0106,-5762711.39,-3612791.14,-5761961.49,-3612041.24,64x64,314x314,1832x1841
tile_0107,-5761961.49,-3612791.14,-5761211.59,-3612041.24,64x64,314x314,1832x1841
tile_0108,-5774709.81,-3612041.24,-5773959.91,-3611291.34,64x64,314x314,1832x1841
tile_0109,-5773959.91,-3612041.24,-5773210.01,-3611291.34,64x64,314x314,1832x1841
tile_0110,-5773210.01,-3612041.24,-5772460.11,-3611291.34,64x64,314x314,1832x1841
tile_0111,-5772460.11,-3612041.24,-5771710.21,-3611291.34,64x64,314x314,1832x1841
tile_0112,-5771710.21,-3612041.24,-5770960.31,-3611291.34,64x64,314x314,1832x1841
tile_0113,-5770960.31,-3612041.24,-5770210.41,-3611291.34,64x64,314x314,1832x1841
tile_0114,-5770210.41,-3612041.24,-5769460.5,-3611291.34,64x64,314x314,1832x1841
tile_0115,-5769460.5,-3612041.24,-5768710.6,-3611291.34,64x64,314x314,1832x1841
tile_0116,-5768710.6,-3612041.24,-5767960.7,-3611291.34,64x64,314x314,1832x1841
tile_0117,-5767960.7,-3612041.24,-5767210.8,-3611291.34,64x64,314x314,1832x1841
tile_0118,-5767210.8,-3612041.24,-5766460.9,-3611291.34,64x64,314x314,1832x1841
tile_0119,-5766460.9,-3612041.24,-5765711.0,-3611291.34,64x64,314x314,1832x1841
tile_0120,-5765711.0,-3612041.24,-5764961.09,-3611291.34,64x64,314x314,1832x1841
tile_0121,-5764961.09,-3612041.24,-5764211.19,-3611291.34,64x64,314x314,1832x1841
tile_0122,-5764211.19,-3612041.24,-5763461.29,-3611291.34,64x64,314x314,1832x1841
tile_0123,-5763461.29,-3612041.24,-5762711.39,-3611291.34,64x64,314x314,1832x1841
tile_0124,-5762711.39,-3612041.24,-5761961.49,-3611291.34,64x64,314x314,1832x1841
tile_0125,-5761961.49,-3612041.24,-5761211.59,-3611291.34,64x64,314x314,1832x1841
tile_0126,-5774709.81,-3611291.34,-5773959.91,-3610541.44,64x64,314x314,1832x1841
tile_0127,-5773959.91,-3611291.34,-5773210.01,-3610541.44,64x64,314x314,1832x1841
tile_0128,-5773210.01,-3611291.34,-5772460.11,-3610541.44,64x64,314x314,1832x1841
tile_0129,-5772460.11,-3611291.34,-5771710.21,-3610541.44,64x64,314x314,1832x1841
tile_0130,-5771710.21,-3611291.34,-5770960.31,-3610541.44,64x64,314x314,1832x1841
tile_0131,-5770960.31,-3611291.34,-5770210.41,-3610541.44,64x64,314x314,1832x1841
tile_0132,-5770210.41,-3611291.34,-5769460.5,-3610541.44,64x64,314x314,1832x1841
tile_0133,-5769460.5,-3611291.34,-5768710.6,-3610541.44,64x64,314x314,1832x1841
tile_0134,-5768710.6,-3611291.34,-5767960.7,-3610541.44,64x64,314x314,1832x1841
tile_0135,-5767960.7,-3611291.34,-5767210.8,-3610541.44,64x64,314x314,1832x1841
tile_0136,-5767210.8,-3611291.34,-5766460.9,-3610541.44,64x64,314x314,1832x1841
tile_0137,-5766460.9,-3611291.34,-5765711.0,-3610541.44,64x64,314x314,1832x1841
tile_0138,-5765711.0,-3611291.34,-5764961.09,-3610541.44,64x64,314x314,1832x1841
tile_0139,-5764961.09,-3611291.34,-5764211.19,-3610541.44,64x64,314x314,1832x1841
tile_0140,-5764211.19,-3611291.34,-5763461.29,-3610541.44,64x64,314x314,1832x1841
tile_0141,-5763461.29,-3611291.34,-5762711.39,-3610541.44,64x64,314x314,1832x1841
tile_0142,-5762711.39,-3611291.34,-5761961.49,-3610541.44,64x64,314x314,1832x1841
tile_0143,-5761961.49,-3611291.34,-5761211.59,-3610541.44,64x64,314x314,1832x1841
tile_0144,-5774709.81,-3610541.44,-5773959.91,-3609791.53,64x64,314x314,1832x1841
tile_0145,-5773959.91,-3610541.44,-5773210.01,-3609791.53,64x64,314x314,1832x1841
tile_0146,-5773210.01,-3610541.44,-5772460.11,-3609791.53,64x64,314x314,1832x1841
tile_0147,-5772460.11,-3610541.44,-5771710.21,-3609791.53,64x64,314x314,1832x1841
tile_0148,-5771710.21,-3610541.44,-5770960.31,-3609791.53,64x64,314x314,1832x1841
tile_0149,-5770960.31,-3610541.44,-5770210.41,-3609791.53,64x64,314x314,1832x1841
tile_0150,-5770210.41,-3610541.44,-5769460.5,-3609791.53,64x64,314x314,1832x1841
tile_0151,-5769460.5,-3610541.44,-5768710.6,-3609791.53,64x64,314x314,1832x1841
tile_0152,-5768710.6,-3610541.44,-5767960.7,-3609791.53,64x64,314x314,1832x1841
tile_0153,-5767960.7,-3610541.44,-5767210.8,-3609791.53,64x64,314x314,1832x1841
tile_0154,-5767210.8,-3610541.44,-5766460.9,-3609791.53,64x64,314x314,1832x1841
tile_0155,-5766460.9,-3610541.44,-5765711.0,-3609791.53,64x64,314x314,1832x1841
tile_0156,-5765711.0,-3610541.44,-5764961.09,-3609791.53,64x64,314x314,1832x1841
tile_0157,-5764961.09,-3610541.44,-5764211.19,-3609791.53,64x64,314x314,1832x1841
tile_0158,-5764211.19,-3610541.44,-5763461.29,-3609791.53,64x64,314x314,1832x1841
tile_0159,-5763461.29,-3610541.44,-5762711.39,-3609791.53,64x64,314x314,1832x1841
tile_0160,-5762711.39,-3610541.44,-5761961.49,-3609791.53,64x64,314x314,1832x1841
tile_0161,-5761961.49,-3610541.44,-5761211.59,-3609791.53,64x64,314x314,1832x1841
tile_0162,-5774709.81,-3609791.53,-5773959.91,-3609041.63,64x64,314x314,1832x1841
tile_0163,-5773959.91,-3609791.53,-5773210.01,-3609041.63,64x64,314x314,1832x1841
tile_0164,-5773210.01,-3609791.53,-5772460.11,-3609041.63,64x64,314x314,1832x1841
tile_0165,-5772460.11,-3609791.53,-5771710.21,-3609041.63,64x64,314x314,1832x1841
tile_0166,-5771710.21,-3609791.53,-5770960.31,-3609041.63,64x64,314x314,1832x1841
tile_0167,-5770960.31,-3609791.53,-5770210.41,-3609041.63,64x64,314x314,1832x1841
tile_0168,-5770210.41,-3609791.53,-5769460.5,-3609041.63,64x64,314x314,1832x1841
tile_0169,-5769460.5,-3609791.53,-5768710.6,-3609041.63,64x64,314x314,1832x1841
tile_0170,-5768710.6,-3609791.53,-5767960.7,-3609041.63,64x64,314x314,1832x1841
tile_0171,-5767960.7,-3609791.53,-5767210.8,-3609041.63,64x64,314x314,1832x1841
tile_0172,-5767210.8,-3609791.53,-5766460.9,-3609041.63,64x64,314x314,1832x1841
tile_0173,-5766460.9,-3609791.53,-5765711.0,-3609041.63,64x64,314x314,1832x1841
tile_0174,-5765711.0,-3609791.53,-5764961.09,-3609041.63,64x64,314x314,1832x1841
tile_0175,-5764961.09,-3609791.53,-5764211.19,-3609041.63,64x64,314x314,1832x1841
tile_0176,-5764211.19,-3609791.53,-5763461.29,-3609041.63,64x64,314x314,1832x1841
tile_0177,-5763461.29,-3609791.53,-5762711.39,-3609041.63,64x64,314x314,1832x1841
tile_0178,-5762711.39,-3609791.53,-5761961.49,-3609041.63,64x64,314x314,1832x1841
tile_0179,-5761961.49,-3609791.53,-5761211.59,-3609041.63,64x64,314x314,1832x1841
tile_0180,-5774709.81,-3609041.63,-5773959.91,-3608291.73,64x64,314x314,1832x1841
tile_0181,-5773959.91,-3609041.63,-5773210.01,-3608291.73,64x64,314x314,1832x1841
tile_0182,-5773210.01,-3609041.63,-5772460.11,-3608291.73,64x64,314x314,1832x1841
tile_0183,-5772460.11,-3609041.63,-5771710.21,-3608291.73,64x64,314x314,1832x1841
tile_0184,-5771710.21,-3609041.63,-5770960.31,-3608291.73,64x64,314x314,1832x1841
tile_0185,-5770960.31,-3609041.63,-5770210.41,-3608291.73,64x64,314x314,1832x1841
tile_0186,-5770210.41,-3609041.63,-5769460.5,-3608291.73,64x64,314x314,1832x1841
tile_0187,-5769460.5,-3609041.63,-5768710.6,-3608291.73,64x64,314x314,1832x1841
